,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
1311,1311,61.0,Normal,normal15,0,0,0,0,0,0,0
1356,1356,62.0,Normal,normal15,1,0,0,0,0,0,0
1402,1402,63.0,Normal,normal15,5,0,0,0,0,0,0
1449,1449,64.0,Normal,normal15,11,0,0,0,0,0,0
1496,1496,65.0,Normal,normal15,19,0,0,0,0,0,0
1544,1544,66.0,Normal,normal15,28,0,0,0,0,0,0
1593,1593,67.0,Normal,normal15,37,0,0,0,0,0,0
1643,1643,68.0,Normal,normal15,46,0,0,0,0,0,0
1693,1693,69.0,Normal,normal15,55,0,0,0,0,0,0
1744,1744,70.0,Normal,normal15,62,0,0,0,0,0,0
1796,1796,71.0,Normal,normal15,68,0,0,0,0,0,0
1849,1849,72.0,Normal,normal15,72,0,0,0,0,0,0
1902,1902,73.0,Normal,normal15,75,0,0,0,0,0,0
1956,1956,74.0,Normal,normal15,77,0,0,0,0,0,0
2011,2011,75.0,Normal,normal15,81,0,0,0,0,0,0
2067,2067,76.0,Normal,normal15,87,0,0,0,0,0,0
2123,2123,77.0,Normal,normal15,95,0,0,0,0,0,0
2180,2180,78.0,Normal,normal15,104,0,0,0,0,0,0
2237,2237,79.0,Normal,normal15,115,0,0,0,0,0,0
2295,2295,80.0,Normal,normal15,127,0,0,0,0,0,0
2354,2354,81.0,Normal,normal15,139,0,0,0,0,0,0
2360,2360,81.0,Normal,normal20,0,0,0,0,0,0,0
2414,2414,82.0,Normal,normal15,153,0,0,0,0,0,0
2420,2420,82.0,Normal,normal20,1,0,0,0,0,0,0
2475,2475,83.0,Normal,normal15,166,0,0,0,0,0,0
2481,2481,83.0,Normal,normal20,5,0,0,0,0,0,0
2537,2537,84.0,Normal,normal15,180,1,0,0,0,0,1
2543,2543,84.0,Normal,normal20,11,0,0,0,0,0,0
2599,2599,85.0,Normal,normal15,194,2,0,0,0,0,2
2605,2605,85.0,Normal,normal20,19,0,0,0,0,0,0
2662,2662,86.0,Normal,normal15,208,3,0,0,0,0,3
2668,2668,86.0,Normal,normal20,29,0,0,0,0,0,0
2726,2726,87.0,Normal,normal15,222,4,0,0,0,0,4
2732,2732,87.0,Normal,normal20,40,0,0,0,0,0,0
2791,2791,88.0,Normal,normal15,236,5,0,0,0,0,5
2797,2797,88.0,Normal,normal20,52,0,0,0,0,0,0
2856,2856,89.0,Normal,normal15,250,6,0,0,0,0,6
2862,2862,89.0,Normal,normal20,65,0,0,0,0,0,0
2922,2922,90.0,Normal,normal15,264,7,0,0,0,0,7
2928,2928,90.0,Normal,normal20,78,0,0,0,0,0,0
2989,2989,91.0,Normal,normal15,277,7,0,0,0,0,7
2995,2995,91.0,Normal,normal20,92,0,0,0,0,0,0
3057,3057,92.0,Normal,normal15,290,7,0,0,0,0,7
3063,3063,92.0,Normal,normal20,106,0,0,0,0,0,0
3125,3125,93.0,Normal,normal15,303,7,0,0,0,0,7
3131,3131,93.0,Normal,normal20,119,0,0,0,0,0,0
3134,3134,93.0,Normal,normal23,0,0,0,0,0,0,0
3194,3194,94.0,Normal,normal15,316,7,0,0,0,0,7
3200,3200,94.0,Normal,normal20,133,0,0,0,0,0,0
3203,3203,94.0,Normal,normal23,1,0,0,0,0,0,0
3264,3264,95.0,Normal,normal15,328,7,0,0,0,0,7
3270,3270,95.0,Normal,normal20,146,0,0,0,0,0,0
3273,3273,95.0,Normal,normal23,5,0,0,0,0,0,0
3335,3335,96.0,Normal,normal15,339,7,0,0,0,0,7
3341,3341,96.0,Normal,normal20,159,0,0,0,0,0,0
3344,3344,96.0,Normal,normal23,11,0,0,0,0,0,0
3406,3406,97.0,Normal,normal15,350,7,0,0,0,0,7
3412,3412,97.0,Normal,normal20,173,0,0,0,0,0,0
3415,3415,97.0,Normal,normal23,19,0,0,0,0,0,0
3477,3477,98.0,Normal,normal15,360,7,0,0,0,0,7
3483,3483,98.0,Normal,normal20,185,0,0,0,0,0,0
3486,3486,98.0,Normal,normal23,28,0,0,0,0,0,0
3549,3549,99.0,Normal,normal15,368,7,0,0,0,0,7
3555,3555,99.0,Normal,normal20,198,0,0,0,0,0,0
3558,3558,99.0,Normal,normal23,37,0,0,0,0,0,0
3621,3621,100.0,Normal,normal15,375,7,0,0,0,0,7
3627,3627,100.0,Normal,normal20,210,0,0,0,0,0,0
3630,3630,100.0,Normal,normal23,47,0,0,0,0,0,0
3693,3693,101.0,Normal,normal15,380,7,0,0,0,0,7
3699,3699,101.0,Normal,normal20,222,0,0,0,0,0,0
3702,3702,101.0,Normal,normal23,56,0,0,0,0,0,0
3766,3766,102.0,Normal,normal15,384,7,0,0,0,0,7
3772,3772,102.0,Normal,normal20,233,0,0,0,0,0,0
3775,3775,102.0,Normal,normal23,64,0,0,0,0,0,0
3839,3839,103.0,Normal,normal15,387,7,0,0,0,0,7
3845,3845,103.0,Normal,normal20,243,0,0,0,0,0,0
3848,3848,103.0,Normal,normal23,71,0,0,0,0,0,0
3913,3913,104.0,Normal,normal15,389,7,0,0,0,0,7
3919,3919,104.0,Normal,normal20,252,0,0,0,0,0,0
3922,3922,104.0,Normal,normal23,76,0,0,0,0,0,0
3987,3987,105.0,Normal,normal15,390,7,0,0,0,0,7
3993,3993,105.0,Normal,normal20,260,0,0,0,0,0,0
3996,3996,105.0,Normal,normal23,80,0,0,0,0,0,0
4062,4062,106.0,Normal,normal15,391,7,0,0,0,0,7
4068,4068,106.0,Normal,normal20,266,0,0,0,0,0,0
4071,4071,106.0,Normal,normal23,82,0,0,0,0,0,0
4137,4137,107.0,Normal,normal15,391,7,0,0,0,0,7
4143,4143,107.0,Normal,normal20,270,0,0,0,0,0,0
4146,4146,107.0,Normal,normal23,84,0,0,0,0,0,0
4214,4214,108.0,Normal,normal15,392,7,0,0,0,0,7
4220,4220,108.0,Normal,normal20,273,0,0,0,0,0,0
4223,4223,108.0,Normal,normal23,88,0,0,0,0,0,0
4291,4291,109.0,Normal,normal15,392,7,0,0,0,0,7
4297,4297,109.0,Normal,normal20,275,0,0,0,0,0,0
4300,4300,109.0,Normal,normal23,94,0,0,0,0,0,0
4369,4369,110.0,Normal,normal15,392,7,0,0,0,0,7
