,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
82725,82725,520.0,Dangerous,dang129,0,0,0,0,0,0,0
82990,82990,521.0,Dangerous,dang129,3,0,0,0,0,0,0
83254,83254,522.0,Dangerous,dang129,10,0,1,0,0,0,1
83517,83517,523.0,Dangerous,dang129,15,0,2,1,0,0,3
83781,83781,524.0,Dangerous,dang129,18,0,2,1,0,0,3
84045,84045,525.0,Dangerous,dang129,20,0,2,1,0,0,3
84310,84310,526.0,Dangerous,dang129,22,0,2,1,0,0,3
84575,84575,527.0,Dangerous,dang129,26,0,2,1,0,0,3
84840,84840,528.0,Dangerous,dang129,28,0,2,1,0,0,3
85105,85105,529.0,Dangerous,dang129,34,0,2,1,0,0,3
85370,85370,530.0,Dangerous,dang129,42,0,2,1,0,0,3
85636,85636,531.0,Dangerous,dang129,53,0,2,1,0,0,3
85901,85901,532.0,Dangerous,dang129,66,0,3,1,0,0,4
86166,86166,533.0,Dangerous,dang129,79,0,4,1,0,0,5
86432,86432,534.0,Dangerous,dang129,92,0,5,1,0,0,6
86698,86698,535.0,Dangerous,dang129,104,0,6,1,0,0,7
86963,86963,536.0,Dangerous,dang129,116,0,7,1,0,0,8
87229,87229,537.0,Dangerous,dang129,127,0,8,1,0,0,9
87496,87496,538.0,Dangerous,dang129,137,0,8,1,0,0,9
87764,87764,539.0,Dangerous,dang129,145,0,8,1,0,0,9
88031,88031,540.0,Dangerous,dang129,151,0,8,1,0,0,9
88299,88299,541.0,Dangerous,dang129,156,0,9,1,0,0,10
88568,88568,542.0,Dangerous,dang129,161,0,10,1,0,0,11
88838,88838,543.0,Dangerous,dang129,166,0,10,1,0,0,11
89107,89107,544.0,Dangerous,dang129,171,0,10,1,0,0,11
89377,89377,545.0,Dangerous,dang129,176,0,10,1,0,0,11
89647,89647,546.0,Dangerous,dang129,185,0,10,1,0,0,11
89918,89918,547.0,Dangerous,dang129,196,0,11,1,0,0,12
90189,90189,548.0,Dangerous,dang129,209,0,12,1,0,0,13
90196,90196,548.0,Dangerous,dang136,0,0,0,0,0,0,0
90461,90461,549.0,Dangerous,dang129,223,0,13,1,0,0,14
90468,90468,549.0,Dangerous,dang136,3,0,0,0,0,0,0
90733,90733,550.0,Dangerous,dang129,234,0,14,1,0,0,15
90740,90740,550.0,Dangerous,dang136,11,0,0,0,0,0,0
91006,91006,551.0,Dangerous,dang129,243,0,14,1,0,0,15
91013,91013,551.0,Dangerous,dang136,21,0,1,0,0,0,1
91279,91279,552.0,Dangerous,dang129,251,0,14,1,0,0,15
91286,91286,552.0,Dangerous,dang136,33,0,2,0,0,0,2
91552,91552,553.0,Dangerous,dang129,255,0,14,1,0,0,15
91559,91559,553.0,Dangerous,dang136,45,0,3,0,0,0,3
91824,91824,554.0,Dangerous,dang129,257,0,14,1,0,0,15
91831,91831,554.0,Dangerous,dang136,56,0,4,0,0,0,4
92096,92096,555.0,Dangerous,dang129,263,0,14,1,0,0,15
92103,92103,555.0,Dangerous,dang136,67,0,5,0,0,0,5
92368,92368,556.0,Dangerous,dang129,273,0,14,1,0,0,15
92375,92375,556.0,Dangerous,dang136,78,0,6,0,0,0,6
92641,92641,557.0,Dangerous,dang129,286,0,14,1,0,0,15
92648,92648,557.0,Dangerous,dang136,87,0,7,0,0,0,7
92915,92915,558.0,Dangerous,dang129,301,1,14,1,0,0,16
92922,92922,558.0,Dangerous,dang136,95,0,8,0,0,0,8
93189,93189,559.0,Dangerous,dang129,318,2,14,1,0,0,17
93196,93196,559.0,Dangerous,dang136,100,0,9,0,0,0,9
93463,93463,560.0,Dangerous,dang129,336,3,14,1,0,0,18
93470,93470,560.0,Dangerous,dang136,105,0,10,0,0,0,10
93738,93738,561.0,Dangerous,dang129,354,4,14,1,0,0,19
93745,93745,561.0,Dangerous,dang136,108,0,11,0,1,0,12
94014,94014,562.0,Dangerous,dang129,372,5,14,1,0,0,20
94021,94021,562.0,Dangerous,dang136,110,0,12,0,2,0,14
94291,94291,563.0,Dangerous,dang129,390,6,14,1,0,0,21
94298,94298,563.0,Dangerous,dang136,111,0,12,0,2,0,14
94568,94568,564.0,Dangerous,dang129,408,7,14,1,0,0,22
94575,94575,564.0,Dangerous,dang136,115,0,13,0,2,0,15
94845,94845,565.0,Dangerous,dang129,426,8,14,1,0,0,23
94852,94852,565.0,Dangerous,dang136,117,0,13,0,2,0,15
95122,95122,566.0,Dangerous,dang129,444,9,14,1,0,0,24
95129,95129,566.0,Dangerous,dang136,122,0,13,0,2,0,15
95399,95399,567.0,Dangerous,dang129,462,10,14,1,0,0,25
95406,95406,567.0,Dangerous,dang136,131,1,13,0,2,0,16
95676,95676,568.0,Dangerous,dang129,480,11,14,1,0,0,26
95683,95683,568.0,Dangerous,dang136,140,1,13,0,2,0,16
95953,95953,569.0,Dangerous,dang129,498,12,14,1,0,0,27
95960,95960,569.0,Dangerous,dang136,152,1,14,0,2,0,17
96231,96231,570.0,Dangerous,dang129,515,13,14,1,0,0,28
96238,96238,570.0,Dangerous,dang136,166,1,14,0,2,0,17
96509,96509,571.0,Dangerous,dang129,532,14,14,1,0,0,29
96516,96516,571.0,Dangerous,dang136,180,1,14,0,2,0,17
96787,96787,572.0,Dangerous,dang129,549,15,14,1,0,0,30
96794,96794,572.0,Dangerous,dang136,194,1,15,0,2,0,18
97066,97066,573.0,Dangerous,dang129,566,16,14,1,0,0,31
97073,97073,573.0,Dangerous,dang136,208,1,15,0,2,0,18
97346,97346,574.0,Dangerous,dang129,582,17,14,1,0,0,32
97353,97353,574.0,Dangerous,dang136,222,1,15,0,2,0,18
97627,97627,575.0,Dangerous,dang129,598,18,14,1,0,0,33
97634,97634,575.0,Dangerous,dang136,236,1,15,0,2,0,18
97908,97908,576.0,Dangerous,dang129,612,18,14,1,0,0,33
97915,97915,576.0,Dangerous,dang136,250,1,16,0,2,0,19
98190,98190,577.0,Dangerous,dang129,624,18,14,1,0,0,33
98197,98197,577.0,Dangerous,dang136,265,1,17,0,2,0,20
98472,98472,578.0,Dangerous,dang129,633,18,14,1,0,0,33
98479,98479,578.0,Dangerous,dang136,279,1,18,0,2,0,21
98753,98753,579.0,Dangerous,dang129,640,18,14,1,0,0,33
98760,98760,579.0,Dangerous,dang136,293,1,19,0,2,0,22
99034,99034,580.0,Dangerous,dang129,644,18,14,1,0,0,33
99041,99041,580.0,Dangerous,dang136,307,1,20,0,2,0,23
99316,99316,581.0,Dangerous,dang129,645,18,14,1,0,0,33
99323,99323,581.0,Dangerous,dang136,321,1,20,0,2,0,23
99598,99598,582.0,Dangerous,dang129,651,18,14,1,0,0,33
99605,99605,582.0,Dangerous,dang136,335,1,20,0,2,0,23
99881,99881,583.0,Dangerous,dang129,660,18,14,1,0,0,33
99888,99888,583.0,Dangerous,dang136,349,1,20,0,2,0,23
100164,100164,584.0,Dangerous,dang129,673,18,14,1,0,0,33
100171,100171,584.0,Dangerous,dang136,363,1,20,0,2,0,23
100446,100446,585.0,Dangerous,dang129,688,19,14,1,0,0,34
100453,100453,585.0,Dangerous,dang136,377,1,20,0,2,0,23
100728,100728,586.0,Dangerous,dang129,704,20,14,1,0,0,35
100735,100735,586.0,Dangerous,dang136,391,1,20,0,2,0,23
101011,101011,587.0,Dangerous,dang129,719,21,14,1,0,0,36
101018,101018,587.0,Dangerous,dang136,405,1,21,0,2,0,24
101295,101295,588.0,Dangerous,dang129,733,22,14,1,0,0,37
101302,101302,588.0,Dangerous,dang136,419,1,22,0,2,0,25
101579,101579,589.0,Dangerous,dang129,746,22,14,1,0,0,37
101586,101586,589.0,Dangerous,dang136,433,1,23,0,2,0,26
101862,101862,590.0,Dangerous,dang129,756,22,14,1,0,0,37
101869,101869,590.0,Dangerous,dang136,447,1,23,0,2,0,26
102145,102145,591.0,Dangerous,dang129,764,22,14,1,0,0,37
102152,102152,591.0,Dangerous,dang136,461,1,23,0,2,0,26
102428,102428,592.0,Dangerous,dang129,768,22,14,1,0,0,37
102435,102435,592.0,Dangerous,dang136,475,1,24,0,2,0,27
102712,102712,593.0,Dangerous,dang129,770,22,14,1,0,0,37
102719,102719,593.0,Dangerous,dang136,489,1,25,0,2,0,28
102997,102997,594.0,Dangerous,dang129,776,22,14,1,0,0,37
103004,103004,594.0,Dangerous,dang136,503,1,26,0,2,0,29
103283,103283,595.0,Dangerous,dang129,785,22,14,1,0,0,37
103290,103290,595.0,Dangerous,dang136,517,1,26,0,2,0,29
