,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
5890,5890,128.0,Dangerous,dang31,0,0,0,0,0,0,0
5982,5982,129.0,Dangerous,dang31,3,0,0,0,0,0,0
6075,6075,130.0,Dangerous,dang31,11,0,1,0,0,0,1
6169,6169,131.0,Dangerous,dang31,18,0,2,0,0,0,2
6263,6263,132.0,Dangerous,dang31,24,0,3,1,0,0,4
6358,6358,133.0,Dangerous,dang31,28,0,4,1,0,0,5
6454,6454,134.0,Dangerous,dang31,31,0,5,1,0,0,6
6551,6551,135.0,Dangerous,dang31,33,0,5,1,0,0,6
6648,6648,136.0,Dangerous,dang31,38,0,6,1,0,0,7
6746,6746,137.0,Dangerous,dang31,40,0,6,1,0,0,7
6845,6845,138.0,Dangerous,dang31,45,1,6,1,0,0,8
6945,6945,139.0,Dangerous,dang31,50,1,6,1,0,0,8
7045,7045,140.0,Dangerous,dang31,58,1,7,1,0,0,9
7145,7145,141.0,Dangerous,dang31,68,1,8,1,0,0,10
7245,7245,142.0,Dangerous,dang31,78,1,9,1,0,0,11
7346,7346,143.0,Dangerous,dang31,87,1,9,1,0,0,11
7447,7447,144.0,Dangerous,dang31,94,1,9,1,0,0,11
7549,7549,145.0,Dangerous,dang31,100,1,9,1,0,0,11
7652,7652,146.0,Dangerous,dang31,104,1,9,1,0,0,11
7756,7756,147.0,Dangerous,dang31,106,1,10,1,0,0,12
7860,7860,148.0,Dangerous,dang31,108,1,10,1,0,0,12
7965,7965,149.0,Dangerous,dang31,113,1,10,1,0,0,12
8071,8071,150.0,Dangerous,dang31,115,1,10,1,0,0,12
8178,8178,151.0,Dangerous,dang31,121,1,10,1,0,0,12
8285,8285,152.0,Dangerous,dang31,130,1,10,1,0,0,12
8393,8393,153.0,Dangerous,dang31,142,1,10,1,0,0,12
8502,8502,154.0,Dangerous,dang31,157,1,10,1,0,0,12
8612,8612,155.0,Dangerous,dang31,175,1,10,1,0,0,12
8722,8722,156.0,Dangerous,dang31,190,1,10,1,0,0,12
8833,8833,157.0,Dangerous,dang31,207,1,10,1,0,0,12
8945,8945,158.0,Dangerous,dang31,222,1,10,1,0,0,12
9058,9058,159.0,Dangerous,dang31,238,1,10,1,0,0,12
9171,9171,160.0,Dangerous,dang31,254,1,10,1,0,0,12
9285,9285,161.0,Dangerous,dang31,270,1,10,1,0,0,12
9399,9399,162.0,Dangerous,dang31,284,1,10,1,0,0,12
9514,9514,163.0,Dangerous,dang31,296,1,10,1,0,0,12
9629,9629,164.0,Dangerous,dang31,304,1,10,1,0,0,12
9744,9744,165.0,Dangerous,dang31,310,1,10,1,0,0,12
9860,9860,166.0,Dangerous,dang31,313,1,10,1,0,0,12
9976,9976,167.0,Dangerous,dang31,314,1,10,1,0,0,12
10092,10092,168.0,Dangerous,dang31,316,1,10,1,0,0,12
10102,10102,168.0,Dangerous,dang41,0,0,0,0,0,0,0
10209,10209,169.0,Dangerous,dang31,317,1,10,1,0,0,12
10219,10219,169.0,Dangerous,dang41,3,0,0,0,0,0,0
10328,10328,170.0,Dangerous,dang31,318,1,10,1,0,0,12
10339,10339,170.0,Dangerous,dang41,11,0,0,0,0,0,0
10449,10449,171.0,Dangerous,dang31,318,1,10,1,0,0,12
10460,10460,171.0,Dangerous,dang41,22,0,1,0,0,0,1
10571,10571,172.0,Dangerous,dang31,318,1,10,1,0,0,12
10582,10582,172.0,Dangerous,dang41,33,0,2,0,0,0,2
10694,10694,173.0,Dangerous,dang31,318,1,10,1,0,0,12
10705,10705,173.0,Dangerous,dang41,45,0,3,0,0,0,3
10818,10818,174.0,Dangerous,dang31,318,1,10,1,0,0,12
10829,10829,174.0,Dangerous,dang41,57,0,4,0,0,0,4
10943,10943,175.0,Dangerous,dang31,318,1,10,1,0,0,12
10954,10954,175.0,Dangerous,dang41,67,0,4,0,0,0,4
11068,11068,176.0,Dangerous,dang31,318,1,10,1,0,0,12
11079,11079,176.0,Dangerous,dang41,77,0,4,0,0,0,4
11194,11194,177.0,Dangerous,dang31,318,1,10,1,0,0,12
11205,11205,177.0,Dangerous,dang41,86,0,4,0,0,0,4
11321,11321,178.0,Dangerous,dang31,318,1,10,1,0,0,12
11332,11332,178.0,Dangerous,dang41,91,0,4,0,0,1,5
11448,11448,179.0,Dangerous,dang31,322,1,10,1,0,0,12
11459,11459,179.0,Dangerous,dang41,97,0,5,1,0,1,7
11575,11575,180.0,Dangerous,dang31,330,1,10,1,0,0,12
11586,11586,180.0,Dangerous,dang41,100,0,5,1,0,1,7
11703,11703,181.0,Dangerous,dang31,342,1,10,1,0,0,12
11714,11714,181.0,Dangerous,dang41,103,0,5,1,0,1,7
11832,11832,182.0,Dangerous,dang31,357,1,10,1,0,0,12
11843,11843,182.0,Dangerous,dang41,105,0,5,1,0,1,7
11962,11962,183.0,Dangerous,dang31,374,1,10,1,0,0,12
11973,11973,183.0,Dangerous,dang41,109,0,5,1,0,1,7
12092,12092,184.0,Dangerous,dang31,393,1,10,1,0,0,12
12103,12103,184.0,Dangerous,dang41,111,0,5,1,0,1,7
12223,12223,185.0,Dangerous,dang31,413,1,10,1,0,0,12
12234,12234,185.0,Dangerous,dang41,116,0,5,1,0,1,7
12355,12355,186.0,Dangerous,dang31,433,1,10,1,0,0,12
12366,12366,186.0,Dangerous,dang41,126,0,5,1,0,1,7
12488,12488,187.0,Dangerous,dang31,453,1,10,1,0,0,12
12499,12499,187.0,Dangerous,dang41,138,0,6,1,0,1,8
12621,12621,188.0,Dangerous,dang31,473,1,10,1,0,0,12
12632,12632,188.0,Dangerous,dang41,151,0,7,1,0,1,9
12755,12755,189.0,Dangerous,dang31,493,1,10,1,0,0,12
12766,12766,189.0,Dangerous,dang41,165,0,8,1,0,1,10
12889,12889,190.0,Dangerous,dang31,513,1,10,1,0,0,12
12900,12900,190.0,Dangerous,dang41,179,0,9,1,0,1,11
13024,13024,191.0,Dangerous,dang31,532,1,10,1,0,0,12
13035,13035,191.0,Dangerous,dang41,193,0,10,1,0,1,12
13159,13159,192.0,Dangerous,dang31,552,1,10,1,0,0,12
13170,13170,192.0,Dangerous,dang41,208,0,10,1,0,1,12
13294,13294,193.0,Dangerous,dang31,571,1,10,1,0,0,12
13305,13305,193.0,Dangerous,dang41,222,0,10,1,0,1,12
13431,13431,194.0,Dangerous,dang31,590,1,10,1,0,0,12
13442,13442,194.0,Dangerous,dang41,236,0,11,1,0,1,13
13568,13568,195.0,Dangerous,dang31,609,1,10,1,0,0,12
13579,13579,195.0,Dangerous,dang41,249,0,12,1,0,1,14
13705,13705,196.0,Dangerous,dang31,628,1,10,1,0,0,12
13716,13716,196.0,Dangerous,dang41,261,0,13,1,0,1,15
13844,13844,197.0,Dangerous,dang31,646,1,10,1,0,0,12
13855,13855,197.0,Dangerous,dang41,272,0,14,1,0,1,16
13984,13984,198.0,Dangerous,dang31,663,1,10,1,0,0,12
13995,13995,198.0,Dangerous,dang41,282,0,15,1,0,1,17
14126,14126,199.0,Dangerous,dang31,680,1,10,1,0,0,12
14137,14137,199.0,Dangerous,dang41,291,0,16,1,0,1,18
14268,14268,200.0,Dangerous,dang31,695,1,10,1,0,0,12
14279,14279,200.0,Dangerous,dang41,298,0,17,1,0,1,19
14411,14411,201.0,Dangerous,dang31,708,1,10,1,0,0,12
14422,14422,201.0,Dangerous,dang41,306,0,18,1,0,1,20
14555,14555,202.0,Dangerous,dang31,718,1,10,1,0,0,12
14566,14566,202.0,Dangerous,dang41,314,0,18,1,0,1,20
14700,14700,203.0,Dangerous,dang31,725,1,10,1,0,0,12
14711,14711,203.0,Dangerous,dang41,323,1,18,1,0,1,21
14845,14845,204.0,Dangerous,dang31,729,1,10,1,0,0,12
14856,14856,204.0,Dangerous,dang41,330,1,19,1,0,1,22
14991,14991,205.0,Dangerous,dang31,731,1,10,1,0,0,12
15002,15002,205.0,Dangerous,dang41,340,1,20,1,0,1,23
15138,15138,206.0,Dangerous,dang31,732,1,10,1,0,0,12
15149,15149,206.0,Dangerous,dang41,351,1,21,1,0,1,24
15286,15286,207.0,Dangerous,dang31,734,1,10,1,0,0,12
15297,15297,207.0,Dangerous,dang41,363,1,21,1,0,1,24
15434,15434,208.0,Dangerous,dang31,735,1,10,1,0,0,12
15445,15445,208.0,Dangerous,dang41,376,1,21,1,0,1,24
15583,15583,209.0,Dangerous,dang31,735,1,10,1,0,0,12
15594,15594,209.0,Dangerous,dang41,390,1,22,1,0,1,25
15733,15733,210.0,Dangerous,dang31,735,1,10,1,0,0,12
15744,15744,210.0,Dangerous,dang41,403,1,23,1,0,1,26
15884,15884,211.0,Dangerous,dang31,739,1,10,1,0,0,12
15895,15895,211.0,Dangerous,dang41,417,1,24,1,0,1,27
16035,16035,212.0,Dangerous,dang31,747,1,10,1,0,0,12
16046,16046,212.0,Dangerous,dang41,431,1,25,1,0,1,28
16187,16187,213.0,Dangerous,dang31,759,1,10,1,0,0,12
16198,16198,213.0,Dangerous,dang41,445,1,25,1,0,1,28
16340,16340,214.0,Dangerous,dang31,774,1,10,1,0,0,12
16351,16351,214.0,Dangerous,dang41,457,1,25,1,0,1,28
16494,16494,215.0,Dangerous,dang31,792,1,10,1,0,0,12
16505,16505,215.0,Dangerous,dang41,468,1,26,1,0,1,29
16648,16648,216.0,Dangerous,dang31,810,1,10,1,0,0,12
16659,16659,216.0,Dangerous,dang41,478,1,27,1,0,1,30
16803,16803,217.0,Dangerous,dang31,829,1,10,1,0,0,12
16814,16814,217.0,Dangerous,dang41,487,1,28,1,0,1,31
16959,16959,218.0,Dangerous,dang31,849,1,10,1,0,0,12
16970,16970,218.0,Dangerous,dang41,494,1,29,1,0,1,32
17116,17116,219.0,Dangerous,dang31,869,1,10,1,0,0,12
17127,17127,219.0,Dangerous,dang41,499,1,30,1,0,1,33
17273,17273,220.0,Dangerous,dang31,889,1,10,1,0,0,12
17284,17284,220.0,Dangerous,dang41,503,1,30,1,0,1,33
17431,17431,221.0,Dangerous,dang31,909,1,10,1,0,0,12
17442,17442,221.0,Dangerous,dang41,505,1,30,1,0,1,33
17590,17590,222.0,Dangerous,dang31,929,1,10,1,0,0,12
17601,17601,222.0,Dangerous,dang41,505,1,30,1,0,1,33
17750,17750,223.0,Dangerous,dang31,949,1,10,1,0,0,12
17761,17761,223.0,Dangerous,dang41,508,1,30,1,0,1,33
17910,17910,224.0,Dangerous,dang31,969,1,10,1,0,0,12
17921,17921,224.0,Dangerous,dang41,509,1,30,1,0,1,33
18071,18071,225.0,Dangerous,dang31,989,1,10,1,0,0,12
18082,18082,225.0,Dangerous,dang41,509,1,30,1,0,1,33
18233,18233,226.0,Dangerous,dang31,1009,1,10,1,0,0,12
18244,18244,226.0,Dangerous,dang41,509,1,30,1,0,1,33
18395,18395,227.0,Dangerous,dang31,1029,1,10,1,0,0,12
18406,18406,227.0,Dangerous,dang41,509,1,30,1,0,1,33
18557,18557,228.0,Dangerous,dang31,1047,1,10,1,0,0,12
18568,18568,228.0,Dangerous,dang41,509,1,30,1,0,1,33
18720,18720,229.0,Dangerous,dang31,1065,1,10,1,0,0,12
18731,18731,229.0,Dangerous,dang41,509,1,30,1,0,1,33
18884,18884,230.0,Dangerous,dang31,1082,1,10,1,0,0,12
18895,18895,230.0,Dangerous,dang41,509,1,30,1,0,1,33
19049,19049,231.0,Dangerous,dang31,1098,1,10,1,0,0,12
19060,19060,231.0,Dangerous,dang41,509,1,30,1,0,1,33
19214,19214,232.0,Dangerous,dang31,1111,1,10,1,0,0,12
19225,19225,232.0,Dangerous,dang41,509,1,30,1,0,1,33
19380,19380,233.0,Dangerous,dang31,1122,1,10,1,0,0,12
19391,19391,233.0,Dangerous,dang41,509,1,30,1,0,1,33
19547,19547,234.0,Dangerous,dang31,1130,1,10,1,0,0,12
19558,19558,234.0,Dangerous,dang41,509,1,30,1,0,1,33
