,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
1905,1905,73.0,Normal,normal18,0,0,0,0,0,0,0
1959,1959,74.0,Normal,normal18,1,0,0,0,0,0,0
2014,2014,75.0,Normal,normal18,5,0,0,0,0,0,0
2070,2070,76.0,Normal,normal18,11,0,0,0,0,0,0
2126,2126,77.0,Normal,normal18,18,0,0,0,0,0,0
2183,2183,78.0,Normal,normal18,26,0,0,0,0,0,0
2240,2240,79.0,Normal,normal18,34,0,0,0,0,0,0
2298,2298,80.0,Normal,normal18,41,0,0,0,0,0,0
2357,2357,81.0,Normal,normal18,47,0,0,0,0,0,0
2417,2417,82.0,Normal,normal18,51,0,0,0,0,0,0
2478,2478,83.0,Normal,normal18,54,0,0,0,0,0,0
2540,2540,84.0,Normal,normal18,56,0,0,0,0,0,0
2602,2602,85.0,Normal,normal18,60,0,0,0,0,0,0
2665,2665,86.0,Normal,normal18,66,0,0,0,0,0,0
2729,2729,87.0,Normal,normal18,73,0,0,0,0,0,0
2794,2794,88.0,Normal,normal18,82,0,0,0,0,0,0
2859,2859,89.0,Normal,normal18,93,0,0,0,0,0,0
2925,2925,90.0,Normal,normal18,104,0,0,0,0,0,0
2992,2992,91.0,Normal,normal18,117,0,0,0,0,0,0
3060,3060,92.0,Normal,normal18,130,0,0,0,0,0,0
3128,3128,93.0,Normal,normal18,142,0,0,0,0,0,0
3197,3197,94.0,Normal,normal18,155,0,0,0,0,0,0
3267,3267,95.0,Normal,normal18,168,0,0,0,0,0,0
3338,3338,96.0,Normal,normal18,180,0,0,0,0,0,0
3409,3409,97.0,Normal,normal18,192,0,0,0,0,0,0
3480,3480,98.0,Normal,normal18,204,0,0,0,0,0,0
3552,3552,99.0,Normal,normal18,214,0,0,0,0,0,0
3624,3624,100.0,Normal,normal18,224,0,0,0,0,0,0
3696,3696,101.0,Normal,normal18,233,0,0,0,0,0,0
3769,3769,102.0,Normal,normal18,239,0,0,0,0,0,0
3842,3842,103.0,Normal,normal18,245,0,0,0,0,0,0
3916,3916,104.0,Normal,normal18,249,0,0,0,0,0,0
3990,3990,105.0,Normal,normal18,251,0,0,0,0,0,0
4065,4065,106.0,Normal,normal18,256,0,0,0,0,0,0
4140,4140,107.0,Normal,normal18,263,0,0,0,0,0,0
4217,4217,108.0,Normal,normal18,271,0,0,0,0,0,0
4294,4294,109.0,Normal,normal18,282,0,0,0,0,0,0
4372,4372,110.0,Normal,normal18,293,0,0,0,0,0,0
4451,4451,111.0,Normal,normal18,305,0,0,0,0,0,0
4531,4531,112.0,Normal,normal18,319,0,0,0,0,0,0
4611,4611,113.0,Normal,normal18,332,0,0,0,0,0,0
4692,4692,114.0,Normal,normal18,346,0,0,0,0,0,0
4774,4774,115.0,Normal,normal18,359,0,0,0,0,0,0
4857,4857,116.0,Normal,normal18,373,0,0,0,0,0,0
4940,4940,117.0,Normal,normal18,387,0,0,0,0,0,0
5024,5024,118.0,Normal,normal18,401,0,0,0,0,0,0
5109,5109,119.0,Normal,normal18,415,0,0,0,0,0,0
5195,5195,120.0,Normal,normal18,428,0,0,0,0,0,0
5281,5281,121.0,Normal,normal18,442,0,0,0,0,0,0
5368,5368,122.0,Normal,normal18,456,0,0,0,0,0,0
5456,5456,123.0,Normal,normal18,470,0,0,0,0,0,0
5545,5545,124.0,Normal,normal18,484,0,0,0,0,0,0
5634,5634,125.0,Normal,normal18,498,0,0,0,0,0,0
5724,5724,126.0,Normal,normal18,512,0,0,0,0,0,0
5815,5815,127.0,Normal,normal18,526,0,0,0,0,0,0
5907,5907,128.0,Normal,normal18,540,0,0,0,0,0,0
5999,5999,129.0,Normal,normal18,554,0,0,0,0,0,0
6092,6092,130.0,Normal,normal18,568,0,0,0,0,0,0
6186,6186,131.0,Normal,normal18,582,0,0,0,0,0,0
6281,6281,132.0,Normal,normal18,596,0,0,0,0,0,0
6376,6376,133.0,Normal,normal18,610,0,0,0,0,0,0
6472,6472,134.0,Normal,normal18,622,0,0,0,0,0,0
6569,6569,135.0,Normal,normal18,633,0,0,0,0,0,0
6667,6667,136.0,Normal,normal18,642,0,0,0,0,0,0
6765,6765,137.0,Normal,normal18,650,0,0,0,0,0,0
6864,6864,138.0,Normal,normal18,656,0,0,0,0,0,0
6964,6964,139.0,Normal,normal18,661,0,0,0,0,0,0
7065,7065,140.0,Normal,normal18,665,0,0,0,0,0,0
7164,7164,141.0,Normal,normal18,667,0,0,0,0,0,0
7264,7264,142.0,Normal,normal18,669,0,0,0,0,0,0
7365,7365,143.0,Normal,normal18,670,0,0,0,0,0,0
7467,7467,144.0,Normal,normal18,670,0,0,0,0,0,0
7569,7569,145.0,Normal,normal18,671,0,0,0,0,0,0
7672,7672,146.0,Normal,normal18,671,0,0,0,0,0,0
7776,7776,147.0,Normal,normal18,671,0,0,0,0,0,0
7881,7881,148.0,Normal,normal18,671,0,0,0,0,0,0
7986,7986,149.0,Normal,normal18,672,0,0,0,0,0,0
8092,8092,150.0,Normal,normal18,672,0,0,0,0,0,0
8199,8199,151.0,Normal,normal18,674,0,0,0,0,0,0
8307,8307,152.0,Normal,normal18,678,0,0,0,0,0,0
8415,8415,153.0,Normal,normal18,684,0,0,0,0,0,0
8524,8524,154.0,Normal,normal18,692,0,0,0,0,0,0
8634,8634,155.0,Normal,normal18,701,0,0,0,0,0,0
8745,8745,156.0,Normal,normal18,712,0,0,0,0,0,0
8856,8856,157.0,Normal,normal18,724,0,0,0,0,0,0
8968,8968,158.0,Normal,normal18,737,0,0,0,0,0,0
9081,9081,159.0,Normal,normal18,751,0,0,0,0,0,0
9195,9195,160.0,Normal,normal18,764,0,0,0,0,0,0
9309,9309,161.0,Normal,normal18,778,0,0,0,0,0,0
9423,9423,162.0,Normal,normal18,792,0,0,0,0,0,0
9538,9538,163.0,Normal,normal18,806,0,0,0,0,0,0
9653,9653,164.0,Normal,normal18,820,0,0,0,0,0,0
9768,9768,165.0,Normal,normal18,834,0,0,0,0,0,0
9884,9884,166.0,Normal,normal18,848,0,0,0,0,0,0
10000,10000,167.0,Normal,normal18,862,0,0,0,0,0,0
10117,10117,168.0,Normal,normal18,876,0,0,0,0,0,0
10234,10234,169.0,Normal,normal18,890,0,0,0,0,0,0
10354,10354,170.0,Normal,normal18,904,0,0,0,0,0,0
10475,10475,171.0,Normal,normal18,918,0,0,0,0,0,0
10598,10598,172.0,Normal,normal18,932,0,0,0,0,0,0
10721,10721,173.0,Normal,normal18,946,0,0,0,0,0,0
10845,10845,174.0,Normal,normal18,960,0,0,0,0,0,0
10970,10970,175.0,Normal,normal18,974,0,0,0,0,0,0
11096,11096,176.0,Normal,normal18,987,0,0,0,0,0,0
11222,11222,177.0,Normal,normal18,1000,0,0,0,0,0,0
11349,11349,178.0,Normal,normal18,1013,0,0,0,0,0,0
11476,11476,179.0,Normal,normal18,1024,0,0,0,0,0,0
11604,11604,180.0,Normal,normal18,1036,0,0,0,0,0,0
11732,11732,181.0,Normal,normal18,1046,0,0,0,0,0,0
11861,11861,182.0,Normal,normal18,1055,0,0,0,0,0,0
11991,11991,183.0,Normal,normal18,1063,0,0,0,0,0,0
12122,12122,184.0,Normal,normal18,1069,0,0,0,0,0,0
12253,12253,185.0,Normal,normal18,1074,0,0,0,0,0,0
12385,12385,186.0,Normal,normal18,1077,0,0,0,0,0,0
12518,12518,187.0,Normal,normal18,1079,0,0,0,0,0,0
12652,12652,188.0,Normal,normal18,1081,0,0,0,0,0,0
12786,12786,189.0,Normal,normal18,1082,0,0,0,0,0,0
12920,12920,190.0,Normal,normal18,1083,0,0,0,0,0,0
13055,13055,191.0,Normal,normal18,1083,0,0,0,0,0,0
