,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
16879,16879,217.0,Normal,normal54,0,0,0,0,0,0,0
17035,17035,218.0,Normal,normal54,1,0,0,0,0,0,0
17192,17192,219.0,Normal,normal54,5,0,0,0,0,0,0
17350,17350,220.0,Normal,normal54,10,0,0,0,0,0,0
17508,17508,221.0,Normal,normal54,15,0,0,0,0,0,0
17667,17667,222.0,Normal,normal54,19,0,0,0,0,0,0
17827,17827,223.0,Normal,normal54,22,0,0,0,0,0,0
17988,17988,224.0,Normal,normal54,24,0,0,0,0,0,0
18149,18149,225.0,Normal,normal54,28,0,0,0,0,0,0
18311,18311,226.0,Normal,normal54,34,0,0,0,0,0,0
18473,18473,227.0,Normal,normal54,41,0,0,0,0,0,0
18636,18636,228.0,Normal,normal54,50,0,0,0,0,0,0
18799,18799,229.0,Normal,normal54,61,0,0,0,0,0,0
18963,18963,230.0,Normal,normal54,73,0,0,0,0,0,0
19128,19128,231.0,Normal,normal54,85,0,0,0,0,0,0
19294,19294,232.0,Normal,normal54,98,0,0,0,0,0,0
19460,19460,233.0,Normal,normal54,111,0,0,0,0,0,0
19627,19627,234.0,Normal,normal54,123,0,0,0,0,0,0
19795,19795,235.0,Normal,normal54,135,0,0,0,0,0,0
19964,19964,236.0,Normal,normal54,147,0,0,0,0,0,0
20133,20133,237.0,Normal,normal54,158,0,0,0,0,0,0
20303,20303,238.0,Normal,normal54,168,0,0,0,0,0,0
20474,20474,239.0,Normal,normal54,177,0,0,0,0,0,0
20645,20645,240.0,Normal,normal54,184,0,0,0,0,0,0
20816,20816,241.0,Normal,normal54,190,0,0,0,0,0,0
20988,20988,242.0,Normal,normal54,195,0,0,0,0,0,0
21161,21161,243.0,Normal,normal54,198,0,0,0,0,0,0
21335,21335,244.0,Normal,normal54,200,0,0,0,0,0,0
21509,21509,245.0,Normal,normal54,201,0,0,0,0,0,0
21684,21684,246.0,Normal,normal54,202,0,0,0,0,0,0
21860,21860,247.0,Normal,normal54,203,0,0,0,0,0,0
22037,22037,248.0,Normal,normal54,203,0,0,0,0,0,0
22214,22214,249.0,Normal,normal54,204,0,0,0,0,0,0
22392,22392,250.0,Normal,normal54,204,0,0,0,0,0,0
22571,22571,251.0,Normal,normal54,204,0,0,0,0,0,0
22751,22751,252.0,Normal,normal54,204,0,0,0,0,0,0
22931,22931,253.0,Normal,normal54,204,0,0,0,0,0,0
23110,23110,254.0,Normal,normal54,204,0,0,0,0,0,0
23290,23290,255.0,Normal,normal54,204,0,0,0,0,0,0
23471,23471,256.0,Normal,normal54,204,0,0,0,0,0,0
23651,23651,257.0,Normal,normal54,204,0,0,0,0,0,0
23832,23832,258.0,Normal,normal54,204,0,0,0,0,0,0
24013,24013,259.0,Normal,normal54,204,0,0,0,0,0,0
24194,24194,260.0,Normal,normal54,204,0,0,0,0,0,0
24375,24375,261.0,Normal,normal54,204,0,0,0,0,0,0
24557,24557,262.0,Normal,normal54,204,0,0,0,0,0,0
24740,24740,263.0,Normal,normal54,204,0,0,0,0,0,0
24922,24922,264.0,Normal,normal54,204,0,0,0,0,0,0
25104,25104,265.0,Normal,normal54,204,0,0,0,0,0,0
25287,25287,266.0,Normal,normal54,204,0,0,0,0,0,0
25471,25471,267.0,Normal,normal54,204,0,0,0,0,0,0
25656,25656,268.0,Normal,normal54,206,0,0,0,0,0,0
25841,25841,269.0,Normal,normal54,210,0,0,0,0,0,0
26027,26027,270.0,Normal,normal54,216,0,0,0,0,0,0
26214,26214,271.0,Normal,normal54,224,0,0,0,0,0,0
26401,26401,272.0,Normal,normal54,233,0,0,0,0,0,0
26588,26588,273.0,Normal,normal54,243,0,0,0,0,0,0
26777,26777,274.0,Normal,normal54,253,0,0,0,0,0,0
26966,26966,275.0,Normal,normal54,263,0,0,0,0,0,0
27156,27156,276.0,Normal,normal54,271,0,0,0,0,0,0
27345,27345,277.0,Normal,normal54,279,0,0,0,0,0,0
27535,27535,278.0,Normal,normal54,285,0,0,0,0,0,0
27726,27726,279.0,Normal,normal54,290,0,0,0,0,0,0
27918,27918,280.0,Normal,normal54,293,0,0,0,0,0,0
28110,28110,281.0,Normal,normal54,295,0,0,0,0,0,0
28303,28303,282.0,Normal,normal54,297,0,0,0,0,0,0
28497,28497,283.0,Normal,normal54,298,0,0,0,0,0,0
28692,28692,284.0,Normal,normal54,298,0,0,0,0,0,0
28887,28887,285.0,Normal,normal54,299,0,0,0,0,0,0
29081,29081,286.0,Normal,normal54,299,0,0,0,0,0,0
29276,29276,287.0,Normal,normal54,299,0,0,0,0,0,0
29470,29470,288.0,Normal,normal54,299,0,0,0,0,0,0
29664,29664,289.0,Normal,normal54,299,0,0,0,0,0,0
29859,29859,290.0,Normal,normal54,299,0,0,0,0,0,0
30054,30054,291.0,Normal,normal54,299,0,0,0,0,0,0
30250,30250,292.0,Normal,normal54,299,0,0,0,0,0,0
30446,30446,293.0,Normal,normal54,300,0,0,0,0,0,0
30643,30643,294.0,Normal,normal54,300,0,0,0,0,0,0
30841,30841,295.0,Normal,normal54,300,0,0,0,0,0,0
31040,31040,296.0,Normal,normal54,300,0,0,0,0,0,0
31239,31239,297.0,Normal,normal54,300,0,0,0,0,0,0
31438,31438,298.0,Normal,normal54,300,0,0,0,0,0,0
31639,31639,299.0,Normal,normal54,300,0,0,0,0,0,0
31841,31841,300.0,Normal,normal54,300,0,0,0,0,0,0
32042,32042,301.0,Normal,normal54,300,0,0,0,0,0,0
32245,32245,302.0,Normal,normal54,300,0,0,0,0,0,0
32449,32449,303.0,Normal,normal54,300,0,0,0,0,0,0
32653,32653,304.0,Normal,normal54,300,0,0,0,0,0,0
32857,32857,305.0,Normal,normal54,300,0,0,0,0,0,0
33061,33061,306.0,Normal,normal54,300,0,0,0,0,0,0
33266,33266,307.0,Normal,normal54,300,0,0,0,0,0,0
