,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
873,873,50.0,Slow,slow11,0,0,0,0,0,0,0
909,909,51.0,Slow,slow11,0,0,0,0,0,0,0
946,946,52.0,Slow,slow11,2,0,0,0,0,0,0
985,985,53.0,Slow,slow11,5,0,0,0,0,0,0
1024,1024,54.0,Slow,slow11,8,0,0,0,0,0,0
1064,1064,55.0,Slow,slow11,12,0,0,0,0,0,0
1105,1105,56.0,Slow,slow11,18,0,0,0,0,0,0
1107,1107,56.0,Slow,slow13,0,0,0,0,0,0,0
1148,1148,57.0,Slow,slow11,23,0,0,0,0,0,0
1150,1150,57.0,Slow,slow13,0,0,0,0,0,0,0
1191,1191,58.0,Slow,slow11,28,0,0,0,0,0,0
1193,1193,58.0,Slow,slow13,2,0,0,0,0,0,0
1234,1234,59.0,Slow,slow11,34,0,0,0,0,0,0
1236,1236,59.0,Slow,slow13,5,0,0,0,0,0,0
1278,1278,60.0,Slow,slow11,39,0,0,0,0,0,0
1280,1280,60.0,Slow,slow13,9,0,0,0,0,0,0
1323,1323,61.0,Slow,slow11,45,0,0,0,0,0,0
1325,1325,61.0,Slow,slow13,14,0,0,0,0,0,0
1368,1368,62.0,Slow,slow11,52,0,0,0,0,0,0
1370,1370,62.0,Slow,slow13,20,0,0,0,0,0,0
1414,1414,63.0,Slow,slow11,59,0,0,0,0,0,0
1416,1416,63.0,Slow,slow13,26,0,0,0,0,0,0
1461,1461,64.0,Slow,slow11,67,0,0,0,0,0,0
1463,1463,64.0,Slow,slow13,33,0,0,0,0,0,0
1509,1509,65.0,Slow,slow11,74,0,0,0,0,0,0
1511,1511,65.0,Slow,slow13,41,0,0,0,0,0,0
1557,1557,66.0,Slow,slow11,81,0,0,0,0,0,0
1559,1559,66.0,Slow,slow13,50,0,0,0,0,0,0
1606,1606,67.0,Slow,slow11,88,0,0,0,0,0,0
1608,1608,67.0,Slow,slow13,60,0,0,0,0,0,0
1656,1656,68.0,Slow,slow11,94,0,0,0,0,0,0
1658,1658,68.0,Slow,slow13,70,0,0,0,0,0,0
1707,1707,69.0,Slow,slow11,99,0,0,0,0,0,0
1709,1709,69.0,Slow,slow13,80,0,0,0,0,0,0
1758,1758,70.0,Slow,slow11,104,0,0,0,0,0,0
1760,1760,70.0,Slow,slow13,90,0,0,0,0,0,0
1810,1810,71.0,Slow,slow11,108,0,0,0,0,0,0
1812,1812,71.0,Slow,slow13,101,0,0,0,0,0,0
1863,1863,72.0,Slow,slow11,111,0,0,0,0,0,0
1865,1865,72.0,Slow,slow13,112,0,0,0,0,0,0
1917,1917,73.0,Slow,slow11,113,0,0,0,0,0,0
1919,1919,73.0,Slow,slow13,124,0,0,0,0,0,0
1971,1971,74.0,Slow,slow11,115,0,0,0,0,0,0
1973,1973,74.0,Slow,slow13,135,0,0,0,0,0,0
2026,2026,75.0,Slow,slow11,117,0,0,0,0,0,0
2028,2028,75.0,Slow,slow13,146,0,0,0,0,0,0
2082,2082,76.0,Slow,slow11,121,0,0,0,0,0,0
2084,2084,76.0,Slow,slow13,158,0,0,0,0,0,0
2139,2139,77.0,Slow,slow11,125,0,0,0,0,0,0
2141,2141,77.0,Slow,slow13,169,0,0,0,0,0,0
2196,2196,78.0,Slow,slow11,130,0,0,0,0,0,0
2198,2198,78.0,Slow,slow13,181,0,0,0,0,0,0
2253,2253,79.0,Slow,slow11,136,0,0,0,0,0,0
2255,2255,79.0,Slow,slow13,192,0,0,0,0,0,0
2311,2311,80.0,Slow,slow11,142,0,0,0,0,0,0
2313,2313,80.0,Slow,slow13,204,0,0,0,0,0,0
2371,2371,81.0,Slow,slow11,150,0,0,0,0,0,0
2373,2373,81.0,Slow,slow13,215,0,0,0,0,0,0
2431,2431,82.0,Slow,slow11,158,0,0,0,0,0,0
2433,2433,82.0,Slow,slow13,227,0,0,0,0,0,0
2492,2492,83.0,Slow,slow11,167,0,0,0,0,0,0
2494,2494,83.0,Slow,slow13,238,0,0,0,0,0,0
2554,2554,84.0,Slow,slow11,177,0,0,0,0,0,0
2556,2556,84.0,Slow,slow13,250,0,0,0,0,0,0
2617,2617,85.0,Slow,slow11,187,0,0,0,0,0,0
2619,2619,85.0,Slow,slow13,261,0,0,0,0,0,0
2680,2680,86.0,Slow,slow11,198,0,0,0,0,0,0
2682,2682,86.0,Slow,slow13,272,0,0,0,0,0,0
2744,2744,87.0,Slow,slow11,208,0,0,0,0,0,0
2746,2746,87.0,Slow,slow13,283,0,0,0,0,0,0
2809,2809,88.0,Slow,slow11,218,0,0,0,0,0,0
2811,2811,88.0,Slow,slow13,294,0,0,0,0,0,0
2875,2875,89.0,Slow,slow11,227,0,0,0,0,0,0
2877,2877,89.0,Slow,slow13,305,0,0,0,0,0,0
2941,2941,90.0,Slow,slow11,235,0,0,0,0,0,0
2943,2943,90.0,Slow,slow13,316,0,0,0,0,0,0
3008,3008,91.0,Slow,slow11,242,0,0,0,0,0,0
3010,3010,91.0,Slow,slow13,328,0,0,0,0,0,0
3076,3076,92.0,Slow,slow11,249,0,0,0,0,0,0
3078,3078,92.0,Slow,slow13,339,0,0,0,0,0,0
3145,3145,93.0,Slow,slow11,254,0,0,0,0,0,0
3147,3147,93.0,Slow,slow13,351,0,0,0,0,0,0
3214,3214,94.0,Slow,slow11,258,0,0,0,0,0,0
3216,3216,94.0,Slow,slow13,362,0,0,0,0,0,0
3284,3284,95.0,Slow,slow11,261,0,0,0,0,0,0
3286,3286,95.0,Slow,slow13,374,0,0,0,0,0,0
3355,3355,96.0,Slow,slow11,263,0,0,0,0,0,0
3357,3357,96.0,Slow,slow13,386,0,0,0,0,0,0
3426,3426,97.0,Slow,slow11,265,0,0,0,0,0,0
3428,3428,97.0,Slow,slow13,398,0,0,0,0,0,0
3497,3497,98.0,Slow,slow11,266,0,0,0,0,0,0
3499,3499,98.0,Slow,slow13,409,0,0,0,0,0,0
3569,3569,99.0,Slow,slow11,267,0,0,0,0,0,0
3571,3571,99.0,Slow,slow13,421,0,0,0,0,0,0
3641,3641,100.0,Slow,slow11,267,0,0,0,0,0,0
3643,3643,100.0,Slow,slow13,433,0,0,0,0,0,0
3714,3714,101.0,Slow,slow11,268,0,0,0,0,0,0
3716,3716,101.0,Slow,slow13,445,0,0,0,0,0,0
3787,3787,102.0,Slow,slow11,268,0,0,0,0,0,0
3789,3789,102.0,Slow,slow13,457,0,0,0,0,0,0
3860,3860,103.0,Slow,slow11,268,0,0,0,0,0,0
3862,3862,103.0,Slow,slow13,469,0,0,0,0,0,0
3934,3934,104.0,Slow,slow11,268,0,0,0,0,0,0
3936,3936,104.0,Slow,slow13,481,0,0,0,0,0,0
4009,4009,105.0,Slow,slow11,268,0,0,0,0,0,0
4011,4011,105.0,Slow,slow13,492,0,0,0,0,0,0
4084,4084,106.0,Slow,slow11,269,0,0,0,0,0,0
4086,4086,106.0,Slow,slow13,504,0,0,0,0,0,0
4159,4159,107.0,Slow,slow11,269,0,0,0,0,0,0
4161,4161,107.0,Slow,slow13,516,0,0,0,0,0,0
4236,4236,108.0,Slow,slow11,269,0,0,0,0,0,0
4238,4238,108.0,Slow,slow13,528,0,0,0,0,0,0
4314,4314,109.0,Slow,slow11,269,0,0,0,0,0,0
4316,4316,109.0,Slow,slow13,540,0,0,0,0,0,0
4392,4392,110.0,Slow,slow11,269,0,0,0,0,0,0
4394,4394,110.0,Slow,slow13,552,0,0,0,0,0,0
4471,4471,111.0,Slow,slow11,269,0,0,0,0,0,0
4473,4473,111.0,Slow,slow13,564,0,0,0,0,0,0
4551,4551,112.0,Slow,slow11,270,0,0,0,0,0,0
4553,4553,112.0,Slow,slow13,576,0,0,0,0,0,0
4632,4632,113.0,Slow,slow11,272,0,0,0,0,0,0
4634,4634,113.0,Slow,slow13,588,0,0,0,0,0,0
4713,4713,114.0,Slow,slow11,275,0,0,0,0,0,0
4715,4715,114.0,Slow,slow13,600,0,0,0,0,0,0
4795,4795,115.0,Slow,slow11,279,0,0,0,0,0,0
