,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
567,567,41.0,Normal,normal10,0,0,0,0,0,0,0
596,596,42.0,Normal,normal10,1,0,0,0,0,0,0
627,627,43.0,Normal,normal10,5,0,0,0,0,0,0
658,658,44.0,Normal,normal10,11,0,0,0,0,0,0
690,690,45.0,Normal,normal10,19,0,0,0,0,0,0
723,723,46.0,Normal,normal10,29,0,0,0,0,0,0
756,756,47.0,Normal,normal10,40,0,0,0,0,0,0
790,790,48.0,Normal,normal10,52,0,0,0,0,0,0
824,824,49.0,Normal,normal10,65,0,0,0,0,0,0
859,859,50.0,Normal,normal10,78,0,0,0,0,0,0
895,895,51.0,Normal,normal10,92,0,0,0,0,0,0
932,932,52.0,Normal,normal10,105,0,0,0,0,0,0
970,970,53.0,Normal,normal10,119,0,0,0,0,0,0
1009,1009,54.0,Normal,normal10,133,0,0,0,0,0,0
1049,1049,55.0,Normal,normal10,147,0,0,0,0,0,0
1090,1090,56.0,Normal,normal10,161,0,0,0,0,0,0
1132,1132,57.0,Normal,normal10,175,0,0,0,0,0,0
1175,1175,58.0,Normal,normal10,189,0,0,0,0,0,0
1218,1218,59.0,Normal,normal10,203,0,0,0,0,0,0
1262,1262,60.0,Normal,normal10,217,0,0,0,0,0,0
1306,1306,61.0,Normal,normal10,231,0,0,0,0,0,0
1351,1351,62.0,Normal,normal10,245,0,0,0,0,0,0
1397,1397,63.0,Normal,normal10,259,0,0,0,0,0,0
1444,1444,64.0,Normal,normal10,273,0,0,0,0,0,0
1491,1491,65.0,Normal,normal10,287,0,0,0,0,0,0
1539,1539,66.0,Normal,normal10,301,0,0,0,0,0,0
1588,1588,67.0,Normal,normal10,315,0,0,0,0,0,0
1638,1638,68.0,Normal,normal10,329,0,0,0,0,0,0
1688,1688,69.0,Normal,normal10,343,0,0,0,0,0,0
1739,1739,70.0,Normal,normal10,357,0,0,0,0,0,0
1791,1791,71.0,Normal,normal10,371,0,0,0,0,0,0
1844,1844,72.0,Normal,normal10,385,0,0,0,0,0,0
1897,1897,73.0,Normal,normal10,399,0,0,0,0,0,0
1951,1951,74.0,Normal,normal10,413,0,0,0,0,0,0
2006,2006,75.0,Normal,normal10,427,0,0,0,0,0,0
2062,2062,76.0,Normal,normal10,441,0,0,0,0,0,0
