,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
921,921,52.0,Dangerous,dang12,0,0,0,0,0,0,0
959,959,53.0,Dangerous,dang12,3,0,1,0,0,0,1
998,998,54.0,Dangerous,dang12,6,0,2,0,0,0,2
1037,1037,55.0,Dangerous,dang12,9,0,3,1,1,0,5
1078,1078,56.0,Dangerous,dang12,10,0,3,1,1,0,5
1120,1120,57.0,Dangerous,dang12,14,0,4,1,1,0,6
1163,1163,58.0,Dangerous,dang12,16,0,4,1,1,0,6
1206,1206,59.0,Dangerous,dang12,21,0,4,1,1,0,6
1249,1249,60.0,Dangerous,dang12,30,0,4,1,1,0,6
1293,1293,61.0,Dangerous,dang12,42,0,4,1,1,0,6
1338,1338,62.0,Dangerous,dang12,55,0,5,1,1,0,7
1384,1384,63.0,Dangerous,dang12,67,0,6,1,1,0,8
1430,1430,64.0,Dangerous,dang12,80,0,7,1,1,0,9
1477,1477,65.0,Dangerous,dang12,93,0,7,1,1,0,9
1525,1525,66.0,Dangerous,dang12,105,0,7,1,1,0,9
1574,1574,67.0,Dangerous,dang12,116,0,8,1,1,0,10
1623,1623,68.0,Dangerous,dang12,127,0,9,1,1,0,11
1673,1673,69.0,Dangerous,dang12,136,0,9,1,1,0,11
1724,1724,70.0,Dangerous,dang12,143,0,10,1,1,0,12
1776,1776,71.0,Dangerous,dang12,149,0,11,1,1,0,13
1828,1828,72.0,Dangerous,dang12,153,0,12,1,1,0,14
1881,1881,73.0,Dangerous,dang12,155,0,13,1,1,0,15
1935,1935,74.0,Dangerous,dang12,157,0,13,1,1,0,15
1990,1990,75.0,Dangerous,dang12,161,0,13,1,1,0,15
2045,2045,76.0,Dangerous,dang12,163,0,13,1,1,0,15
2101,2101,77.0,Dangerous,dang12,169,0,13,1,1,0,15
2158,2158,78.0,Dangerous,dang12,177,0,13,1,1,0,15
2215,2215,79.0,Dangerous,dang12,185,0,13,1,1,0,15
2272,2272,80.0,Dangerous,dang12,196,0,14,1,1,0,16
2331,2331,81.0,Dangerous,dang12,205,0,15,1,1,0,17
2391,2391,82.0,Dangerous,dang12,213,0,16,1,1,0,18
2452,2452,83.0,Dangerous,dang12,218,0,17,1,1,0,19
2513,2513,84.0,Dangerous,dang12,222,0,18,2,1,0,21
2575,2575,85.0,Dangerous,dang12,224,0,18,2,1,0,21
2638,2638,86.0,Dangerous,dang12,225,0,18,2,1,0,21
2702,2702,87.0,Dangerous,dang12,230,0,18,2,1,0,21
2766,2766,88.0,Dangerous,dang12,236,0,19,2,1,0,22
2831,2831,89.0,Dangerous,dang12,244,0,20,2,1,0,23
2897,2897,90.0,Dangerous,dang12,254,0,21,2,1,0,24
2964,2964,91.0,Dangerous,dang12,265,0,21,2,1,0,24
3031,3031,92.0,Dangerous,dang12,277,0,21,2,1,0,24
3099,3099,93.0,Dangerous,dang12,290,0,21,2,1,0,24
3168,3168,94.0,Dangerous,dang12,304,0,21,2,1,0,24
3238,3238,95.0,Dangerous,dang12,317,0,22,2,1,0,25
3308,3308,96.0,Dangerous,dang12,331,0,22,2,1,0,25
3379,3379,97.0,Dangerous,dang12,345,0,22,2,1,0,25
3450,3450,98.0,Dangerous,dang12,359,0,23,2,1,0,26
3522,3522,99.0,Dangerous,dang12,370,0,24,2,1,0,27
3594,3594,100.0,Dangerous,dang12,380,0,24,2,1,0,27
3666,3666,101.0,Dangerous,dang12,388,0,24,2,1,0,27
3739,3739,102.0,Dangerous,dang12,395,0,24,2,1,0,27
3812,3812,103.0,Dangerous,dang12,399,0,24,2,1,0,27
3885,3885,104.0,Dangerous,dang12,403,0,24,2,1,0,27
3959,3959,105.0,Dangerous,dang12,404,0,24,2,1,0,27
4034,4034,106.0,Dangerous,dang12,406,0,24,2,2,0,28
4109,4109,107.0,Dangerous,dang12,407,0,24,2,3,0,29
4185,4185,108.0,Dangerous,dang12,407,0,24,2,3,0,29
4262,4262,109.0,Dangerous,dang12,407,0,24,2,4,0,30
4340,4340,110.0,Dangerous,dang12,407,0,24,2,5,0,31
4419,4419,111.0,Dangerous,dang12,407,0,24,2,5,0,31
