,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
7865,7865,148.0,Dangerous,dang36,0,0,0,0,0,0,0
7970,7970,149.0,Dangerous,dang36,3,0,0,0,0,0,0
8076,8076,150.0,Dangerous,dang36,11,0,0,0,0,0,0
8183,8183,151.0,Dangerous,dang36,21,0,1,0,0,0,1
8290,8290,152.0,Dangerous,dang36,32,0,2,0,0,0,2
8398,8398,153.0,Dangerous,dang36,42,0,3,0,0,0,3
8507,8507,154.0,Dangerous,dang36,52,0,4,0,0,0,4
8617,8617,155.0,Dangerous,dang36,60,0,5,0,0,0,5
8727,8727,156.0,Dangerous,dang36,67,0,6,0,0,0,6
8838,8838,157.0,Dangerous,dang36,72,0,7,0,0,0,7
8950,8950,158.0,Dangerous,dang36,75,0,8,0,0,0,8
9063,9063,159.0,Dangerous,dang36,77,0,9,0,1,0,10
9176,9176,160.0,Dangerous,dang36,79,0,9,0,1,0,10
9290,9290,161.0,Dangerous,dang36,83,0,10,0,1,0,11
9404,9404,162.0,Dangerous,dang36,85,0,10,0,1,0,11
9519,9519,163.0,Dangerous,dang36,91,0,10,0,1,0,11
9634,9634,164.0,Dangerous,dang36,98,0,10,0,1,0,11
9749,9749,165.0,Dangerous,dang36,109,0,11,0,1,0,12
9865,9865,166.0,Dangerous,dang36,122,0,11,0,1,0,12
9981,9981,167.0,Dangerous,dang36,135,0,11,0,1,0,12
10097,10097,168.0,Dangerous,dang36,148,0,11,0,1,0,12
10214,10214,169.0,Dangerous,dang36,162,0,12,0,1,0,13
10333,10333,170.0,Dangerous,dang36,174,0,13,0,1,0,14
10454,10454,171.0,Dangerous,dang36,186,0,14,0,1,0,15
10576,10576,172.0,Dangerous,dang36,197,0,15,0,1,0,16
10583,10583,172.0,Dangerous,dang42,0,0,0,0,0,0,0
10699,10699,173.0,Dangerous,dang36,207,0,16,0,1,0,17
10706,10706,173.0,Dangerous,dang42,3,0,0,0,0,0,0
10823,10823,174.0,Dangerous,dang36,215,0,17,0,1,0,18
10830,10830,174.0,Dangerous,dang42,11,0,0,0,0,0,0
10948,10948,175.0,Dangerous,dang36,221,0,18,0,1,0,19
10955,10955,175.0,Dangerous,dang42,22,0,0,0,0,0,0
11073,11073,176.0,Dangerous,dang36,226,0,19,0,1,0,20
