,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
208,208,25.0,Normal,normal6,0,0,0,0,0,0,0
225,225,26.0,Normal,normal6,1,0,0,0,0,0,0
243,243,27.0,Normal,normal6,5,0,0,0,0,0,0
262,262,28.0,Normal,normal6,9,0,0,0,0,0,0
281,281,29.0,Normal,normal6,12,0,0,0,0,0,0
301,301,30.0,Normal,normal6,14,0,0,0,0,0,0
321,321,31.0,Normal,normal6,18,0,0,0,0,0,0
343,343,32.0,Normal,normal6,24,0,0,0,0,0,0
365,365,33.0,Normal,normal6,31,0,0,0,0,0,0
388,388,34.0,Normal,normal6,39,0,0,0,0,0,0
412,412,35.0,Normal,normal6,47,0,0,0,0,0,0
437,437,36.0,Normal,normal6,55,0,0,0,0,0,0
462,462,37.0,Normal,normal6,61,0,0,0,0,0,0
488,488,38.0,Normal,normal6,65,0,0,0,0,0,0
515,515,39.0,Normal,normal6,69,0,0,0,0,0,0
543,543,40.0,Normal,normal6,71,0,0,0,0,0,0
572,572,41.0,Normal,normal6,72,0,0,0,0,0,0
601,601,42.0,Normal,normal6,76,0,0,0,0,0,0
632,632,43.0,Normal,normal6,81,0,0,0,0,0,0
663,663,44.0,Normal,normal6,89,0,0,0,0,0,0
696,696,45.0,Normal,normal6,98,0,0,0,0,0,0
729,729,46.0,Normal,normal6,108,0,0,0,0,0,0
762,762,47.0,Normal,normal6,120,0,0,0,0,0,0
796,796,48.0,Normal,normal6,132,0,0,0,0,0,0
831,831,49.0,Normal,normal6,145,0,0,0,0,0,0
866,866,50.0,Normal,normal6,158,0,0,0,0,0,0
902,902,51.0,Normal,normal6,171,0,0,0,0,0,0
939,939,52.0,Normal,normal6,185,0,0,0,0,0,0
978,978,53.0,Normal,normal6,199,0,0,0,0,0,0
1017,1017,54.0,Normal,normal6,211,0,0,0,0,0,0
1057,1057,55.0,Normal,normal6,222,0,0,0,0,0,0
1098,1098,56.0,Normal,normal6,230,0,0,0,0,0,0
1141,1141,57.0,Normal,normal6,238,0,0,0,0,0,0
1184,1184,58.0,Normal,normal6,243,0,0,0,0,0,0
1227,1227,59.0,Normal,normal6,247,0,0,0,0,0,0
1271,1271,60.0,Normal,normal6,250,0,0,0,0,0,0
1316,1316,61.0,Normal,normal6,252,0,0,0,0,0,0
1361,1361,62.0,Normal,normal6,253,0,0,0,0,0,0
1407,1407,63.0,Normal,normal6,254,0,0,0,0,0,0
1454,1454,64.0,Normal,normal6,255,0,0,0,0,0,0
1502,1502,65.0,Normal,normal6,255,0,0,0,0,0,0
1550,1550,66.0,Normal,normal6,255,0,0,0,0,0,0
1599,1599,67.0,Normal,normal6,256,0,0,0,0,0,0
1649,1649,68.0,Normal,normal6,256,0,0,0,0,0,0
1700,1700,69.0,Normal,normal6,256,0,0,0,0,0,0
1751,1751,70.0,Normal,normal6,256,0,0,0,0,0,0
1803,1803,71.0,Normal,normal6,256,0,0,0,0,0,0
1856,1856,72.0,Normal,normal6,256,0,0,0,0,0,0
1910,1910,73.0,Normal,normal6,256,0,0,0,0,0,0
1964,1964,74.0,Normal,normal6,256,0,0,0,0,0,0
2019,2019,75.0,Normal,normal6,256,0,0,0,0,0,0
2075,2075,76.0,Normal,normal6,256,0,0,0,0,0,0
2132,2132,77.0,Normal,normal6,256,0,0,0,0,0,0
2189,2189,78.0,Normal,normal6,256,0,0,0,0,0,0
2246,2246,79.0,Normal,normal6,256,0,0,0,0,0,0
2304,2304,80.0,Normal,normal6,258,0,0,0,0,0,0
2364,2364,81.0,Normal,normal6,262,0,0,0,0,0,0
2424,2424,82.0,Normal,normal6,268,0,0,0,0,0,0
2485,2485,83.0,Normal,normal6,276,0,0,0,0,0,0
2547,2547,84.0,Normal,normal6,285,0,0,0,0,0,0
2610,2610,85.0,Normal,normal6,296,0,0,0,0,0,0
2673,2673,86.0,Normal,normal6,308,0,0,0,0,0,0
2737,2737,87.0,Normal,normal6,321,0,0,0,0,0,0
2802,2802,88.0,Normal,normal6,335,0,0,0,0,0,0
2868,2868,89.0,Normal,normal6,348,0,0,0,0,0,0
2934,2934,90.0,Normal,normal6,362,0,0,0,0,0,0
3001,3001,91.0,Normal,normal6,376,0,0,0,0,0,0
3069,3069,92.0,Normal,normal6,390,0,0,0,0,0,0
3138,3138,93.0,Normal,normal6,404,0,0,0,0,0,0
3207,3207,94.0,Normal,normal6,418,0,0,0,0,0,0
3277,3277,95.0,Normal,normal6,432,0,0,0,0,0,0
3348,3348,96.0,Normal,normal6,446,0,0,0,0,0,0
3419,3419,97.0,Normal,normal6,460,0,0,0,0,0,0
3490,3490,98.0,Normal,normal6,474,0,0,0,0,0,0
3562,3562,99.0,Normal,normal6,488,0,0,0,0,0,0
3634,3634,100.0,Normal,normal6,502,0,0,0,0,0,0
3707,3707,101.0,Normal,normal6,516,0,0,0,0,0,0
3780,3780,102.0,Normal,normal6,530,0,0,0,0,0,0
3853,3853,103.0,Normal,normal6,544,0,0,0,0,0,0
3927,3927,104.0,Normal,normal6,558,0,0,0,0,0,0
4002,4002,105.0,Normal,normal6,572,0,0,0,0,0,0
4077,4077,106.0,Normal,normal6,586,0,0,0,0,0,0
4152,4152,107.0,Normal,normal6,600,0,0,0,0,0,0
4229,4229,108.0,Normal,normal6,614,0,0,0,0,0,0
4307,4307,109.0,Normal,normal6,628,0,0,0,0,0,0
4385,4385,110.0,Normal,normal6,642,0,0,0,0,0,0
4464,4464,111.0,Normal,normal6,656,0,0,0,0,0,0
4544,4544,112.0,Normal,normal6,670,0,0,0,0,0,0
4625,4625,113.0,Normal,normal6,684,0,0,0,0,0,0
4706,4706,114.0,Normal,normal6,697,0,0,0,0,0,0
4788,4788,115.0,Normal,normal6,711,0,0,0,0,0,0
4871,4871,116.0,Normal,normal6,724,0,0,0,0,0,0
4955,4955,117.0,Normal,normal6,737,0,0,0,0,0,0
5039,5039,118.0,Normal,normal6,750,0,0,0,0,0,0
5124,5124,119.0,Normal,normal6,763,0,0,0,0,0,0
5210,5210,120.0,Normal,normal6,775,0,0,0,0,0,0
5297,5297,121.0,Normal,normal6,789,0,0,0,0,0,0
5384,5384,122.0,Normal,normal6,802,0,0,0,0,0,0
5472,5472,123.0,Normal,normal6,816,0,0,0,0,0,0
5561,5561,124.0,Normal,normal6,830,0,0,0,0,0,0
5651,5651,125.0,Normal,normal6,844,0,0,0,0,0,0
5741,5741,126.0,Normal,normal6,858,0,0,0,0,0,0
5832,5832,127.0,Normal,normal6,872,0,0,0,0,0,0
5924,5924,128.0,Normal,normal6,885,0,0,0,0,0,0
6017,6017,129.0,Normal,normal6,899,0,0,0,0,0,0
6110,6110,130.0,Normal,normal6,913,0,0,0,0,0,0
6204,6204,131.0,Normal,normal6,927,0,0,0,0,0,0
6299,6299,132.0,Normal,normal6,941,0,0,0,0,0,0
6395,6395,133.0,Normal,normal6,955,0,0,0,0,0,0
6491,6491,134.0,Normal,normal6,969,0,0,0,0,0,0
6588,6588,135.0,Normal,normal6,983,0,0,0,0,0,0
6686,6686,136.0,Normal,normal6,995,0,0,0,0,0,0
6785,6785,137.0,Normal,normal6,1007,0,0,0,0,0,0
6884,6884,138.0,Normal,normal6,1017,0,0,0,0,0,0
6984,6984,139.0,Normal,normal6,1027,0,0,0,0,0,0
7084,7084,140.0,Normal,normal6,1036,0,0,0,0,0,0
7184,7184,141.0,Normal,normal6,1043,0,0,0,0,0,0
7284,7284,142.0,Normal,normal6,1048,0,0,0,0,0,0
7385,7385,143.0,Normal,normal6,1052,0,0,0,0,0,0
7487,7487,144.0,Normal,normal6,1055,0,0,0,0,0,0
7590,7590,145.0,Normal,normal6,1057,0,0,0,0,0,0
7693,7693,146.0,Normal,normal6,1058,0,0,0,0,0,0
7797,7797,147.0,Normal,normal6,1059,0,0,0,0,0,0
7902,7902,148.0,Normal,normal6,1060,0,0,0,0,0,0
8008,8008,149.0,Normal,normal6,1060,0,0,0,0,0,0
8114,8114,150.0,Normal,normal6,1060,0,0,0,0,0,0
8221,8221,151.0,Normal,normal6,1063,0,0,0,0,0,0
8329,8329,152.0,Normal,normal6,1067,0,0,0,0,0,0
8438,8438,153.0,Normal,normal6,1073,0,0,0,0,0,0
8547,8547,154.0,Normal,normal6,1081,0,0,0,0,0,0
8657,8657,155.0,Normal,normal6,1091,0,0,0,0,0,0
8768,8768,156.0,Normal,normal6,1102,0,0,0,0,0,0
