,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
1977,1977,74.0,Slow,slow17,0,0,0,0,0,0,0
2032,2032,75.0,Slow,slow17,0,0,0,0,0,0,0
2088,2088,76.0,Slow,slow17,2,0,0,0,0,0,0
2145,2145,77.0,Slow,slow17,5,0,0,0,0,0,0
2202,2202,78.0,Slow,slow17,9,0,0,0,0,0,0
2259,2259,79.0,Slow,slow17,13,0,0,0,0,0,0
2317,2317,80.0,Slow,slow17,19,0,0,0,0,0,0
2377,2377,81.0,Slow,slow17,25,0,0,0,0,0,0
2437,2437,82.0,Slow,slow17,33,0,0,0,0,0,0
2498,2498,83.0,Slow,slow17,40,0,0,0,0,0,0
2560,2560,84.0,Slow,slow17,49,0,0,0,0,0,0
2623,2623,85.0,Slow,slow17,57,0,0,0,0,0,0
2686,2686,86.0,Slow,slow17,66,0,0,0,0,0,0
2750,2750,87.0,Slow,slow17,74,0,0,0,0,0,0
2815,2815,88.0,Slow,slow17,81,0,0,0,0,0,0
2881,2881,89.0,Slow,slow17,88,0,0,0,0,0,0
2947,2947,90.0,Slow,slow17,94,0,0,0,0,0,0
3014,3014,91.0,Slow,slow17,99,0,0,0,0,0,0
3082,3082,92.0,Slow,slow17,104,0,0,0,0,0,0
3151,3151,93.0,Slow,slow17,108,0,0,0,0,0,0
3220,3220,94.0,Slow,slow17,112,0,0,0,0,0,0
3290,3290,95.0,Slow,slow17,114,0,0,0,0,0,0
3361,3361,96.0,Slow,slow17,116,0,0,0,0,0,0
3432,3432,97.0,Slow,slow17,118,0,0,0,0,0,0
3503,3503,98.0,Slow,slow17,120,0,0,0,0,0,0
3575,3575,99.0,Slow,slow17,123,0,0,0,0,0,0
3647,3647,100.0,Slow,slow17,127,0,0,0,0,0,0
3720,3720,101.0,Slow,slow17,131,0,0,0,0,0,0
3793,3793,102.0,Slow,slow17,137,0,0,0,0,0,0
3866,3866,103.0,Slow,slow17,143,0,0,0,0,0,0
3940,3940,104.0,Slow,slow17,150,0,0,0,0,0,0
4015,4015,105.0,Slow,slow17,158,0,0,0,0,0,0
4090,4090,106.0,Slow,slow17,167,0,0,0,0,0,0
4165,4165,107.0,Slow,slow17,177,0,0,0,0,0,0
4242,4242,108.0,Slow,slow17,186,0,0,0,0,0,0
4320,4320,109.0,Slow,slow17,197,0,0,0,0,0,0
4398,4398,110.0,Slow,slow17,207,0,0,0,0,0,0
4477,4477,111.0,Slow,slow17,218,0,0,0,0,0,0
4557,4557,112.0,Slow,slow17,229,0,0,0,0,0,0
4638,4638,113.0,Slow,slow17,240,0,0,0,0,0,0
4719,4719,114.0,Slow,slow17,251,0,0,0,0,0,0
4801,4801,115.0,Slow,slow17,262,0,0,0,0,0,0
4884,4884,116.0,Slow,slow17,273,0,0,0,0,0,0
4968,4968,117.0,Slow,slow17,284,0,0,0,0,0,0
5052,5052,118.0,Slow,slow17,295,0,0,0,0,0,0
5137,5137,119.0,Slow,slow17,306,0,0,0,0,0,0
5223,5223,120.0,Slow,slow17,316,0,0,0,0,0,0
5310,5310,121.0,Slow,slow17,326,0,0,0,0,0,0
5397,5397,122.0,Slow,slow17,336,0,0,0,0,0,0
5409,5409,122.0,Slow,slow29,0,0,0,0,0,0,0
5485,5485,123.0,Slow,slow17,345,0,0,0,0,0,0
5497,5497,123.0,Slow,slow29,0,0,0,0,0,0,0
5574,5574,124.0,Slow,slow17,353,0,0,0,0,0,0
5586,5586,124.0,Slow,slow29,2,0,0,0,0,0,0
5664,5664,125.0,Slow,slow17,361,0,0,0,0,0,0
5676,5676,125.0,Slow,slow29,5,0,0,0,0,0,0
5754,5754,126.0,Slow,slow17,367,0,0,0,0,0,0
5766,5766,126.0,Slow,slow29,9,0,0,0,0,0,0
5845,5845,127.0,Slow,slow17,372,0,0,0,0,0,0
5857,5857,127.0,Slow,slow29,13,0,0,0,0,0,0
5937,5937,128.0,Slow,slow17,377,0,0,0,0,0,0
5949,5949,128.0,Slow,slow29,19,0,0,0,0,0,0
6030,6030,129.0,Slow,slow17,380,0,0,0,0,0,0
6042,6042,129.0,Slow,slow29,26,0,0,0,0,0,0
6123,6123,130.0,Slow,slow17,382,0,0,0,0,0,0
6135,6135,130.0,Slow,slow29,33,0,0,0,0,0,0
6217,6217,131.0,Slow,slow17,384,0,0,0,0,0,0
6229,6229,131.0,Slow,slow29,41,0,0,0,0,0,0
6312,6312,132.0,Slow,slow17,385,0,0,0,0,0,0
6324,6324,132.0,Slow,slow29,50,0,0,0,0,0,0
6408,6408,133.0,Slow,slow17,388,0,0,0,0,0,0
6420,6420,133.0,Slow,slow29,60,0,0,0,0,0,0
6504,6504,134.0,Slow,slow17,391,0,0,0,0,0,0
6516,6516,134.0,Slow,slow29,69,0,0,0,0,0,0
6601,6601,135.0,Slow,slow17,395,0,0,0,0,0,0
6613,6613,135.0,Slow,slow29,80,0,0,0,0,0,0
6699,6699,136.0,Slow,slow17,400,0,0,0,0,0,0
6711,6711,136.0,Slow,slow29,90,0,0,0,0,0,0
6798,6798,137.0,Slow,slow17,406,0,0,0,0,0,0
6810,6810,137.0,Slow,slow29,100,0,0,0,0,0,0
6897,6897,138.0,Slow,slow17,413,0,0,0,0,0,0
6909,6909,138.0,Slow,slow29,111,0,0,0,0,0,0
6997,6997,139.0,Slow,slow17,421,0,0,0,0,0,0
7009,7009,139.0,Slow,slow29,121,0,0,0,0,0,0
