,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
12283,12283,185.0,Normal,normal46,0,0,0,0,0,0,0
12415,12415,186.0,Normal,normal46,1,0,0,0,0,0,0
12548,12548,187.0,Normal,normal46,5,0,0,0,0,0,0
12682,12682,188.0,Normal,normal46,11,0,0,0,0,0,0
12816,12816,189.0,Normal,normal46,18,0,0,0,0,0,0
12950,12950,190.0,Normal,normal46,26,0,0,0,0,0,0
13085,13085,191.0,Normal,normal46,33,0,0,0,0,0,0
13220,13220,192.0,Normal,normal46,39,0,0,0,0,0,0
13355,13355,193.0,Normal,normal46,44,0,0,0,0,0,0
13492,13492,194.0,Normal,normal46,47,0,0,0,0,0,0
13629,13629,195.0,Normal,normal46,49,0,0,0,0,0,0
13768,13768,196.0,Normal,normal46,51,0,0,0,0,0,0
13907,13907,197.0,Normal,normal46,54,0,0,0,0,0,0
14047,14047,198.0,Normal,normal46,60,0,0,0,0,0,0
14189,14189,199.0,Normal,normal46,67,0,0,0,0,0,0
14332,14332,200.0,Normal,normal46,77,0,0,0,0,0,0
14475,14475,201.0,Normal,normal46,87,0,0,0,0,0,0
14619,14619,202.0,Normal,normal46,99,0,0,0,0,0,0
14764,14764,203.0,Normal,normal46,112,0,0,0,0,0,0
14910,14910,204.0,Normal,normal46,125,0,0,0,0,0,0
15056,15056,205.0,Normal,normal46,139,0,0,0,0,0,0
15203,15203,206.0,Normal,normal46,152,0,0,0,0,0,0
15351,15351,207.0,Normal,normal46,166,0,0,0,0,0,0
15500,15500,208.0,Normal,normal46,176,0,0,0,0,1,1
15649,15649,209.0,Normal,normal46,184,0,0,0,0,1,1
15799,15799,210.0,Normal,normal46,190,0,0,0,0,1,1
15950,15950,211.0,Normal,normal46,194,0,0,0,0,1,1
16102,16102,212.0,Normal,normal46,197,0,0,0,0,1,1
16254,16254,213.0,Normal,normal46,200,0,0,0,0,1,1
16407,16407,214.0,Normal,normal46,201,0,0,0,0,1,1
16561,16561,215.0,Normal,normal46,202,0,0,0,0,1,1
16716,16716,216.0,Normal,normal46,203,0,0,0,0,1,1
16871,16871,217.0,Normal,normal46,203,0,0,0,0,1,1
17027,17027,218.0,Normal,normal46,204,0,0,0,0,1,1
17184,17184,219.0,Normal,normal46,204,0,0,0,0,1,1
17342,17342,220.0,Normal,normal46,204,0,0,0,0,1,1
17500,17500,221.0,Normal,normal46,204,0,0,0,0,1,1
17659,17659,222.0,Normal,normal46,206,0,0,0,0,1,1
17819,17819,223.0,Normal,normal46,210,0,0,0,0,1,1
17980,17980,224.0,Normal,normal46,216,0,0,0,0,1,1
18141,18141,225.0,Normal,normal46,224,0,0,0,0,1,1
18303,18303,226.0,Normal,normal46,233,0,0,0,0,1,1
18465,18465,227.0,Normal,normal46,244,0,0,0,0,1,1
18628,18628,228.0,Normal,normal46,256,0,0,0,0,1,1
18791,18791,229.0,Normal,normal46,267,0,0,0,0,1,1
18955,18955,230.0,Normal,normal46,279,0,0,0,0,1,1
19120,19120,231.0,Normal,normal46,291,0,0,0,0,1,1
19286,19286,232.0,Normal,normal46,302,0,0,0,0,1,1
19452,19452,233.0,Normal,normal46,313,0,0,0,0,1,1
19619,19619,234.0,Normal,normal46,322,0,0,0,0,1,1
19787,19787,235.0,Normal,normal46,330,0,0,0,0,1,1
19956,19956,236.0,Normal,normal46,337,0,0,0,0,1,1
20125,20125,237.0,Normal,normal46,342,0,0,0,0,1,1
20295,20295,238.0,Normal,normal46,345,0,0,0,0,1,1
20466,20466,239.0,Normal,normal46,348,0,0,0,0,1,1
20637,20637,240.0,Normal,normal46,349,0,0,0,0,1,1
20808,20808,241.0,Normal,normal46,350,0,0,0,0,1,1
20980,20980,242.0,Normal,normal46,351,0,0,0,0,1,1
21153,21153,243.0,Normal,normal46,352,0,0,0,0,1,1
21327,21327,244.0,Normal,normal46,352,0,0,0,0,1,1
21501,21501,245.0,Normal,normal46,352,0,0,0,0,1,1
21676,21676,246.0,Normal,normal46,352,0,0,0,0,1,1
21852,21852,247.0,Normal,normal46,352,0,0,0,0,1,1
22029,22029,248.0,Normal,normal46,353,0,0,0,0,1,1
22206,22206,249.0,Normal,normal46,353,0,0,0,0,1,1
22384,22384,250.0,Normal,normal46,353,0,0,0,0,1,1
22563,22563,251.0,Normal,normal46,353,0,0,0,0,1,1
22743,22743,252.0,Normal,normal46,353,0,0,0,0,1,1
22923,22923,253.0,Normal,normal46,353,0,0,0,0,1,1
23102,23102,254.0,Normal,normal46,353,0,0,0,0,1,1
23282,23282,255.0,Normal,normal46,353,0,0,0,0,1,1
23463,23463,256.0,Normal,normal46,353,0,0,0,0,1,1
23643,23643,257.0,Normal,normal46,353,0,0,0,0,1,1
23824,23824,258.0,Normal,normal46,353,0,0,0,0,1,1
24005,24005,259.0,Normal,normal46,353,0,0,0,0,1,1
24186,24186,260.0,Normal,normal46,353,0,0,0,0,1,1
24367,24367,261.0,Normal,normal46,353,0,0,0,0,1,1
24549,24549,262.0,Normal,normal46,355,0,0,0,0,1,1
24732,24732,263.0,Normal,normal46,359,0,0,0,0,1,1
24914,24914,264.0,Normal,normal46,365,0,0,0,0,1,1
25096,25096,265.0,Normal,normal46,372,0,0,0,0,1,1
25279,25279,266.0,Normal,normal46,382,0,0,0,0,1,1
25463,25463,267.0,Normal,normal46,393,0,0,0,0,1,1
25648,25648,268.0,Normal,normal46,405,0,0,0,0,1,1
25833,25833,269.0,Normal,normal46,418,0,0,0,0,1,1
26019,26019,270.0,Normal,normal46,431,0,0,0,0,1,1
26206,26206,271.0,Normal,normal46,445,0,0,0,0,1,1
26393,26393,272.0,Normal,normal46,459,0,0,0,0,1,1
26580,26580,273.0,Normal,normal46,473,0,0,0,0,1,1
26769,26769,274.0,Normal,normal46,487,0,0,0,0,1,1
26958,26958,275.0,Normal,normal46,501,0,0,0,0,1,1
27148,27148,276.0,Normal,normal46,515,0,0,0,0,1,1
27337,27337,277.0,Normal,normal46,529,0,0,0,0,1,1
27527,27527,278.0,Normal,normal46,543,0,0,0,0,1,1
27718,27718,279.0,Normal,normal46,557,0,0,0,0,1,1
27910,27910,280.0,Normal,normal46,571,0,0,0,0,1,1
28102,28102,281.0,Normal,normal46,585,0,0,0,0,1,1
28295,28295,282.0,Normal,normal46,599,0,0,0,0,1,1
28489,28489,283.0,Normal,normal46,613,0,0,0,0,1,1
28684,28684,284.0,Normal,normal46,627,0,0,0,0,1,1
28879,28879,285.0,Normal,normal46,641,0,0,0,0,1,1
29073,29073,286.0,Normal,normal46,655,0,0,0,0,1,1
29268,29268,287.0,Normal,normal46,669,0,0,0,0,1,1
29462,29462,288.0,Normal,normal46,683,0,0,0,0,1,1
29656,29656,289.0,Normal,normal46,697,0,0,0,0,1,1
29851,29851,290.0,Normal,normal46,711,0,0,0,0,1,1
30046,30046,291.0,Normal,normal46,723,0,0,0,0,1,1
30242,30242,292.0,Normal,normal46,734,0,0,0,0,1,1
30438,30438,293.0,Normal,normal46,744,0,0,0,0,1,1
30466,30466,293.0,Normal,normal73,0,0,0,0,0,0,0
30635,30635,294.0,Normal,normal46,752,0,0,0,0,1,1
30663,30663,294.0,Normal,normal73,1,0,0,0,0,0,0
30833,30833,295.0,Normal,normal46,759,0,0,0,0,1,1
30862,30862,295.0,Normal,normal73,5,0,0,0,0,0,0
31032,31032,296.0,Normal,normal46,765,0,0,0,0,1,1
31061,31061,296.0,Normal,normal73,11,0,0,0,0,0,0
31231,31231,297.0,Normal,normal46,768,0,0,0,0,1,1
31260,31260,297.0,Normal,normal73,19,0,0,0,0,0,0
31261,31261,297.0,Normal,normal74,0,0,0,0,0,0,0
31430,31430,298.0,Normal,normal46,771,0,0,0,0,1,1
