,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
2690,2690,86.0,Slow,slow20,0,0,0,0,0,0,0
2754,2754,87.0,Slow,slow20,0,0,0,0,0,0,0
2819,2819,88.0,Slow,slow20,2,0,0,0,0,0,0
2885,2885,89.0,Slow,slow20,5,0,0,0,0,0,0
2951,2951,90.0,Slow,slow20,9,0,0,0,0,0,0
3018,3018,91.0,Slow,slow20,13,0,0,0,0,0,0
3086,3086,92.0,Slow,slow20,19,0,0,0,0,0,0
3155,3155,93.0,Slow,slow20,26,0,0,0,0,0,0
3224,3224,94.0,Slow,slow20,33,0,0,0,0,0,0
3294,3294,95.0,Slow,slow20,41,0,0,0,0,0,0
3365,3365,96.0,Slow,slow20,50,0,0,0,0,0,0
3436,3436,97.0,Slow,slow20,60,0,0,0,0,0,0
3507,3507,98.0,Slow,slow20,70,0,0,0,0,0,0
3579,3579,99.0,Slow,slow20,81,0,0,0,0,0,0
3651,3651,100.0,Slow,slow20,91,0,0,0,0,0,0
3724,3724,101.0,Slow,slow20,102,0,0,0,0,0,0
3797,3797,102.0,Slow,slow20,114,0,0,0,0,0,0
3870,3870,103.0,Slow,slow20,125,0,0,0,0,0,0
3944,3944,104.0,Slow,slow20,136,0,0,0,0,0,0
4019,4019,105.0,Slow,slow20,147,0,0,0,0,0,0
4094,4094,106.0,Slow,slow20,158,0,0,0,0,0,0
4169,4169,107.0,Slow,slow20,169,0,0,0,0,0,0
4246,4246,108.0,Slow,slow20,180,0,0,0,0,0,0
4324,4324,109.0,Slow,slow20,190,0,0,0,0,0,0
4402,4402,110.0,Slow,slow20,199,0,0,0,0,0,0
4481,4481,111.0,Slow,slow20,208,0,0,0,0,0,0
4561,4561,112.0,Slow,slow20,217,0,0,0,0,0,0
4642,4642,113.0,Slow,slow20,224,0,0,0,0,0,0
4723,4723,114.0,Slow,slow20,230,0,0,0,0,0,0
4805,4805,115.0,Slow,slow20,237,0,0,0,0,0,0
4888,4888,116.0,Slow,slow20,243,0,0,0,0,0,0
4972,4972,117.0,Slow,slow20,245,0,0,0,0,1,1
5056,5056,118.0,Slow,slow20,247,0,0,0,0,1,1
5141,5141,119.0,Slow,slow20,248,0,0,0,0,1,1
5227,5227,120.0,Slow,slow20,249,0,0,0,0,1,1
5314,5314,121.0,Slow,slow20,250,0,0,0,0,1,1
5401,5401,122.0,Slow,slow20,250,0,0,0,0,1,1
5489,5489,123.0,Slow,slow20,250,0,0,0,0,1,1
5578,5578,124.0,Slow,slow20,251,0,0,0,0,1,1
5668,5668,125.0,Slow,slow20,252,0,0,0,0,1,1
5758,5758,126.0,Slow,slow20,254,0,0,0,0,1,1
5849,5849,127.0,Slow,slow20,257,0,0,0,0,1,1
5941,5941,128.0,Slow,slow20,261,0,0,0,0,1,1
6034,6034,129.0,Slow,slow20,264,0,0,0,0,1,1
6127,6127,130.0,Slow,slow20,268,0,0,0,0,1,1
6221,6221,131.0,Slow,slow20,271,0,0,0,0,1,1
6316,6316,132.0,Slow,slow20,273,0,0,0,0,1,1
6412,6412,133.0,Slow,slow20,275,0,0,0,0,1,1
6508,6508,134.0,Slow,slow20,276,0,0,0,0,1,1
6520,6520,134.0,Slow,slow32,0,0,0,0,0,0,0
6605,6605,135.0,Slow,slow20,277,0,0,0,0,1,1
6617,6617,135.0,Slow,slow32,0,0,0,0,0,0,0
6703,6703,136.0,Slow,slow20,278,0,0,0,0,1,1
6715,6715,136.0,Slow,slow32,2,0,0,0,0,0,0
6802,6802,137.0,Slow,slow20,279,0,0,0,0,1,1
6814,6814,137.0,Slow,slow32,5,0,0,0,0,0,0
6901,6901,138.0,Slow,slow20,279,0,0,0,0,1,1
6913,6913,138.0,Slow,slow32,9,0,0,0,0,0,0
7001,7001,139.0,Slow,slow20,279,0,0,0,0,1,1
7013,7013,139.0,Slow,slow32,13,0,0,0,0,0,0
7101,7101,140.0,Slow,slow20,279,0,0,0,0,1,1
7113,7113,140.0,Slow,slow32,19,0,0,0,0,0,0
7201,7201,141.0,Slow,slow20,279,0,0,0,0,1,1
7213,7213,141.0,Slow,slow32,26,0,0,0,0,0,0
7301,7301,142.0,Slow,slow20,280,0,0,0,0,1,1
7313,7313,142.0,Slow,slow32,33,0,0,0,0,0,0
7402,7402,143.0,Slow,slow20,280,0,0,0,0,1,1
7414,7414,143.0,Slow,slow32,41,0,0,0,0,0,0
7504,7504,144.0,Slow,slow20,280,0,0,0,0,1,1
7516,7516,144.0,Slow,slow32,50,0,0,0,0,0,0
7607,7607,145.0,Slow,slow20,280,0,0,0,0,1,1
7619,7619,145.0,Slow,slow32,60,0,0,0,0,0,0
7710,7710,146.0,Slow,slow20,280,0,0,0,0,1,1
7722,7722,146.0,Slow,slow32,70,0,0,0,0,0,0
7814,7814,147.0,Slow,slow20,280,0,0,0,0,1,1
7826,7826,147.0,Slow,slow32,80,0,0,0,0,0,0
7919,7919,148.0,Slow,slow20,280,0,0,0,0,1,1
7931,7931,148.0,Slow,slow32,91,0,0,0,0,0,0
8025,8025,149.0,Slow,slow20,281,0,0,0,0,1,1
8037,8037,149.0,Slow,slow32,102,0,0,0,0,0,0
8131,8131,150.0,Slow,slow20,283,0,0,0,0,1,1
8143,8143,150.0,Slow,slow32,114,0,0,0,0,0,0
8238,8238,151.0,Slow,slow20,286,0,0,0,0,1,1
8250,8250,151.0,Slow,slow32,125,0,0,0,0,0,0
8346,8346,152.0,Slow,slow20,290,0,0,0,0,1,1
8358,8358,152.0,Slow,slow32,136,0,0,0,0,0,0
8455,8455,153.0,Slow,slow20,294,0,0,0,0,1,1
8467,8467,153.0,Slow,slow32,148,0,0,0,0,0,0
8564,8564,154.0,Slow,slow20,300,0,0,0,0,1,1
8576,8576,154.0,Slow,slow32,159,0,0,0,0,0,0
8674,8674,155.0,Slow,slow20,307,0,0,0,0,1,1
8686,8686,155.0,Slow,slow32,171,0,0,0,0,0,0
8785,8785,156.0,Slow,slow20,314,0,0,0,0,1,1
8797,8797,156.0,Slow,slow32,182,0,0,0,0,0,0
8897,8897,157.0,Slow,slow20,323,0,0,0,0,1,1
8909,8909,157.0,Slow,slow32,193,0,0,0,0,0,0
9009,9009,158.0,Slow,slow20,332,0,0,0,0,1,1
9021,9021,158.0,Slow,slow32,205,0,0,0,0,0,0
9122,9122,159.0,Slow,slow20,341,0,0,0,0,1,1
9134,9134,159.0,Slow,slow32,216,0,0,0,0,0,0
9236,9236,160.0,Slow,slow20,352,0,0,0,0,1,1
9248,9248,160.0,Slow,slow32,227,0,0,0,0,0,0
9350,9350,161.0,Slow,slow20,362,0,0,0,0,1,1
9362,9362,161.0,Slow,slow32,238,0,0,0,0,0,0
9464,9464,162.0,Slow,slow20,373,0,0,0,0,1,1
9476,9476,162.0,Slow,slow32,249,0,0,0,0,0,0
9579,9579,163.0,Slow,slow20,385,0,0,0,0,1,1
9591,9591,163.0,Slow,slow32,259,0,0,0,0,0,0
9694,9694,164.0,Slow,slow20,396,0,0,0,0,1,1
9706,9706,164.0,Slow,slow32,269,0,0,0,0,0,0
9810,9810,165.0,Slow,slow20,408,0,0,0,0,1,1
9822,9822,165.0,Slow,slow32,278,0,0,0,0,0,0
9926,9926,166.0,Slow,slow20,419,0,0,0,0,1,1
9938,9938,166.0,Slow,slow32,287,0,0,0,0,0,0
10042,10042,167.0,Slow,slow20,431,0,0,0,0,1,1
10054,10054,167.0,Slow,slow32,296,0,0,0,0,0,0
10159,10159,168.0,Slow,slow20,443,0,0,0,0,1,1
10171,10171,168.0,Slow,slow32,304,0,0,0,0,0,0
10278,10278,169.0,Slow,slow20,455,0,0,0,0,1,1
10290,10290,169.0,Slow,slow32,311,0,0,0,0,0,0
10398,10398,170.0,Slow,slow20,467,0,0,0,0,1,1
10410,10410,170.0,Slow,slow32,317,0,0,0,0,0,0
10519,10519,171.0,Slow,slow20,479,0,0,0,0,1,1
10531,10531,171.0,Slow,slow32,322,0,0,0,0,0,0
10642,10642,172.0,Slow,slow20,491,0,0,0,0,1,1
10654,10654,172.0,Slow,slow32,326,0,0,0,0,0,0
10766,10766,173.0,Slow,slow20,503,0,0,0,0,1,1
10778,10778,173.0,Slow,slow32,328,0,0,0,0,0,0
10890,10890,174.0,Slow,slow20,515,0,0,0,0,1,1
10902,10902,174.0,Slow,slow32,331,0,0,0,0,0,0
11015,11015,175.0,Slow,slow20,527,0,0,0,0,1,1
11027,11027,175.0,Slow,slow32,332,0,0,0,0,0,0
11141,11141,176.0,Slow,slow20,539,0,0,0,0,1,1
11153,11153,176.0,Slow,slow32,335,0,0,0,0,0,0
11268,11268,177.0,Slow,slow20,551,0,0,0,0,1,1
11280,11280,177.0,Slow,slow32,338,0,0,0,0,0,0
11395,11395,178.0,Slow,slow20,563,0,0,0,0,1,1
11407,11407,178.0,Slow,slow32,343,0,0,0,0,0,0
11522,11522,179.0,Slow,slow20,575,0,0,0,0,1,1
11534,11534,179.0,Slow,slow32,348,0,0,0,0,0,0
11650,11650,180.0,Slow,slow20,587,0,0,0,0,1,1
11662,11662,180.0,Slow,slow32,355,0,0,0,0,0,0
11779,11779,181.0,Slow,slow20,599,0,0,0,0,1,1
11791,11791,181.0,Slow,slow32,362,0,0,0,0,0,0
11908,11908,182.0,Slow,slow20,611,0,0,0,0,1,1
11920,11920,182.0,Slow,slow32,370,0,0,0,0,0,0
12038,12038,183.0,Slow,slow20,622,0,0,0,0,1,1
12050,12050,183.0,Slow,slow32,379,0,0,0,0,0,0
12169,12169,184.0,Slow,slow20,634,0,0,0,0,1,1
12181,12181,184.0,Slow,slow32,388,0,0,0,0,0,0
12301,12301,185.0,Slow,slow20,645,0,0,0,0,1,1
12313,12313,185.0,Slow,slow32,398,0,0,0,0,0,0
12433,12433,186.0,Slow,slow20,655,0,0,0,0,1,1
12445,12445,186.0,Slow,slow32,408,0,0,0,0,0,0
12566,12566,187.0,Slow,slow20,665,0,0,0,0,1,1
12578,12578,187.0,Slow,slow32,419,0,0,0,0,0,0
12700,12700,188.0,Slow,slow20,675,0,0,0,0,1,1
12712,12712,188.0,Slow,slow32,431,0,0,0,0,0,0
12834,12834,189.0,Slow,slow20,684,0,0,0,0,1,1
12846,12846,189.0,Slow,slow32,442,0,0,0,0,0,0
12968,12968,190.0,Slow,slow20,693,0,0,0,0,1,1
12980,12980,190.0,Slow,slow32,453,0,0,0,0,0,0
13103,13103,191.0,Slow,slow20,701,0,0,0,0,1,1
13115,13115,191.0,Slow,slow32,465,0,0,0,0,0,0
13238,13238,192.0,Slow,slow20,707,0,0,0,0,1,1
13250,13250,192.0,Slow,slow32,477,0,0,0,0,0,0
13375,13375,193.0,Slow,slow20,713,0,0,0,0,1,1
13387,13387,193.0,Slow,slow32,489,0,0,0,0,0,0
13512,13512,194.0,Slow,slow20,718,0,0,0,0,1,1
13524,13524,194.0,Slow,slow32,501,0,0,0,0,0,0
13649,13649,195.0,Slow,slow20,723,0,0,0,0,1,1
13661,13661,195.0,Slow,slow32,513,0,0,0,0,0,0
13788,13788,196.0,Slow,slow20,727,0,0,0,0,1,1
13800,13800,196.0,Slow,slow32,525,0,0,0,0,0,0
13928,13928,197.0,Slow,slow20,731,0,0,0,0,1,1
13940,13940,197.0,Slow,slow32,536,0,0,0,0,0,0
14068,14068,198.0,Slow,slow20,735,0,0,0,0,1,1
14080,14080,198.0,Slow,slow32,548,0,0,0,0,0,0
14210,14210,199.0,Slow,slow20,739,0,0,0,0,1,1
14222,14222,199.0,Slow,slow32,560,0,0,0,0,0,0
14353,14353,200.0,Slow,slow20,743,0,0,0,0,1,1
14365,14365,200.0,Slow,slow32,572,0,0,0,0,0,0
14497,14497,201.0,Slow,slow20,747,0,0,0,0,1,1
14509,14509,201.0,Slow,slow32,584,0,0,0,0,0,0
14641,14641,202.0,Slow,slow20,751,0,0,0,0,1,1
14653,14653,202.0,Slow,slow32,596,0,0,0,0,0,0
14786,14786,203.0,Slow,slow20,755,0,0,0,0,1,1
