,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
28128,28128,281.0,Normal,normal70,0,0,0,0,0,0,0
28321,28321,282.0,Normal,normal70,1,0,0,0,0,0,0
28515,28515,283.0,Normal,normal70,5,0,0,0,0,0,0
28710,28710,284.0,Normal,normal70,11,0,0,0,0,0,0
28905,28905,285.0,Normal,normal70,18,0,0,0,0,0,0
29099,29099,286.0,Normal,normal70,26,0,0,0,0,0,0
29294,29294,287.0,Normal,normal70,33,0,0,0,0,0,0
29488,29488,288.0,Normal,normal70,40,0,0,0,0,0,0
29682,29682,289.0,Normal,normal70,44,0,0,0,0,0,0
29877,29877,290.0,Normal,normal70,48,0,0,0,0,0,0
30072,30072,291.0,Normal,normal70,50,0,0,0,0,0,0
30268,30268,292.0,Normal,normal70,52,0,0,0,0,0,0
30464,30464,293.0,Normal,normal70,56,0,0,0,0,0,0
30661,30661,294.0,Normal,normal70,61,0,0,0,0,0,0
30859,30859,295.0,Normal,normal70,68,0,0,0,0,0,0
31058,31058,296.0,Normal,normal70,77,0,0,0,0,0,0
31257,31257,297.0,Normal,normal70,88,0,0,0,0,0,0
31456,31456,298.0,Normal,normal70,99,0,0,0,0,0,0
31657,31657,299.0,Normal,normal70,112,0,0,0,0,0,0
31859,31859,300.0,Normal,normal70,125,0,0,0,0,0,0
32060,32060,301.0,Normal,normal70,139,0,0,0,0,0,0
32263,32263,302.0,Normal,normal70,152,0,0,0,0,0,0
32467,32467,303.0,Normal,normal70,166,0,0,0,0,0,0
32671,32671,304.0,Normal,normal70,180,0,0,0,0,0,0
32874,32874,305.0,Normal,normal70,194,0,0,0,0,0,0
33078,33078,306.0,Normal,normal70,208,0,0,0,0,0,0
33283,33283,307.0,Normal,normal70,222,0,0,0,0,0,0
33488,33488,308.0,Normal,normal70,236,0,0,0,0,0,0
33693,33693,309.0,Normal,normal70,250,0,0,0,0,0,0
33898,33898,310.0,Normal,normal70,264,0,0,0,0,0,0
34104,34104,311.0,Normal,normal70,278,0,0,0,0,0,0
34311,34311,312.0,Normal,normal70,292,0,0,0,0,0,0
34517,34517,313.0,Normal,normal70,306,0,0,0,0,0,0
34724,34724,314.0,Normal,normal70,320,0,0,0,0,0,0
34932,34932,315.0,Normal,normal70,334,0,0,0,0,0,0
35140,35140,316.0,Normal,normal70,348,0,0,0,0,0,0
35347,35347,317.0,Normal,normal70,362,0,0,0,0,0,0
35554,35554,318.0,Normal,normal70,376,0,0,0,0,0,0
35762,35762,319.0,Normal,normal70,390,0,0,0,0,0,0
35971,35971,320.0,Normal,normal70,404,0,0,0,0,0,0
36180,36180,321.0,Normal,normal70,418,0,0,0,0,0,0
36390,36390,322.0,Normal,normal70,432,0,0,0,0,0,0
36601,36601,323.0,Normal,normal70,446,0,0,0,0,0,0
36812,36812,324.0,Normal,normal70,460,0,0,0,0,0,0
37023,37023,325.0,Normal,normal70,474,0,0,0,0,0,0
37235,37235,326.0,Normal,normal70,488,0,0,0,0,0,0
37448,37448,327.0,Normal,normal70,502,0,0,0,0,0,0
37662,37662,328.0,Normal,normal70,516,0,0,0,0,0,0
37876,37876,329.0,Normal,normal70,530,0,0,0,0,0,0
38091,38091,330.0,Normal,normal70,544,0,0,0,0,0,0
38304,38304,331.0,Normal,normal70,558,0,0,0,0,0,0
38518,38518,332.0,Normal,normal70,572,0,0,0,0,0,0
38731,38731,333.0,Normal,normal70,586,0,0,0,0,0,0
38945,38945,334.0,Normal,normal70,600,0,0,0,0,0,0
39160,39160,335.0,Normal,normal70,614,0,0,0,0,0,0
39376,39376,336.0,Normal,normal70,628,0,0,0,0,0,0
39592,39592,337.0,Normal,normal70,642,0,0,0,0,0,0
39607,39607,337.0,Normal,normal84,0,0,0,0,0,0,0
39809,39809,338.0,Normal,normal70,656,0,0,0,0,0,0
39824,39824,338.0,Normal,normal84,1,0,0,0,0,0,0
40027,40027,339.0,Normal,normal70,670,0,0,0,0,0,0
40042,40042,339.0,Normal,normal84,5,0,0,0,0,0,0
40246,40246,340.0,Normal,normal70,684,0,0,0,0,0,0
40261,40261,340.0,Normal,normal84,11,0,0,0,0,0,0
40464,40464,341.0,Normal,normal70,698,0,0,0,0,0,0
40479,40479,341.0,Normal,normal84,19,0,0,0,0,0,0
40680,40680,342.0,Normal,normal70,712,0,0,0,0,0,0
40695,40695,342.0,Normal,normal84,29,0,0,0,0,0,0
40896,40896,343.0,Normal,normal70,726,0,0,0,0,0,0
40911,40911,343.0,Normal,normal84,40,0,0,0,0,0,0
41112,41112,344.0,Normal,normal70,740,0,0,0,0,0,0
41127,41127,344.0,Normal,normal84,52,0,0,0,0,0,0
41328,41328,345.0,Normal,normal70,754,0,0,0,0,0,0
41343,41343,345.0,Normal,normal84,65,0,0,0,0,0,0
41545,41545,346.0,Normal,normal70,768,0,0,0,0,0,0
41559,41559,346.0,Normal,normal84,78,0,0,0,0,0,0
41761,41761,347.0,Normal,normal70,782,0,0,0,0,0,0
41775,41775,347.0,Normal,normal84,92,0,0,0,0,0,0
41976,41976,348.0,Normal,normal70,796,0,0,0,0,0,0
41990,41990,348.0,Normal,normal84,106,0,0,0,0,0,0
42191,42191,349.0,Normal,normal70,810,0,0,0,0,0,0
42205,42205,349.0,Normal,normal84,118,0,0,0,0,0,0
42407,42407,350.0,Normal,normal70,824,0,0,0,0,0,0
42421,42421,350.0,Normal,normal84,130,0,0,0,0,0,0
42624,42624,351.0,Normal,normal70,837,0,0,0,0,0,0
42638,42638,351.0,Normal,normal84,141,0,0,0,0,0,0
42842,42842,352.0,Normal,normal70,851,0,0,0,0,0,0
42856,42856,352.0,Normal,normal84,151,0,0,0,0,0,0
43059,43059,353.0,Normal,normal70,865,0,0,0,0,0,0
43073,43073,353.0,Normal,normal84,159,0,0,0,0,0,0
43277,43277,354.0,Normal,normal70,878,0,0,0,0,0,0
43291,43291,354.0,Normal,normal84,166,0,0,0,0,0,0
43494,43494,355.0,Normal,normal70,892,0,0,0,0,0,0
43508,43508,355.0,Normal,normal84,172,0,0,0,0,0,0
43710,43710,356.0,Normal,normal70,906,0,0,0,0,0,0
43724,43724,356.0,Normal,normal84,176,0,0,0,0,0,0
43926,43926,357.0,Normal,normal70,920,0,0,0,0,0,0
43940,43940,357.0,Normal,normal84,179,0,0,0,0,0,0
44143,44143,358.0,Normal,normal70,934,0,0,0,0,0,0
44157,44157,358.0,Normal,normal84,181,0,0,0,0,0,0
44361,44361,359.0,Normal,normal70,948,0,0,0,0,0,0
44375,44375,359.0,Normal,normal84,185,0,0,0,0,0,0
44580,44580,360.0,Normal,normal70,962,0,0,0,0,0,0
44594,44594,360.0,Normal,normal84,191,0,0,0,0,0,0
44799,44799,361.0,Normal,normal70,976,0,0,0,0,0,0
44813,44813,361.0,Normal,normal84,198,0,0,0,0,0,0
45018,45018,362.0,Normal,normal70,990,0,0,0,0,0,0
45032,45032,362.0,Normal,normal84,208,0,0,0,0,0,0
45238,45238,363.0,Normal,normal70,1004,0,0,0,0,0,0
45252,45252,363.0,Normal,normal84,219,0,0,0,0,0,0
45458,45458,364.0,Normal,normal70,1018,0,0,0,0,0,0
45472,45472,364.0,Normal,normal84,231,0,0,0,0,0,0
45678,45678,365.0,Normal,normal70,1032,0,0,0,0,0,0
45692,45692,365.0,Normal,normal84,244,0,0,0,0,0,0
45899,45899,366.0,Normal,normal70,1046,0,0,0,0,0,0
45913,45913,366.0,Normal,normal84,257,0,0,0,0,0,0
46120,46120,367.0,Normal,normal70,1060,0,0,0,0,0,0
46134,46134,367.0,Normal,normal84,271,0,0,0,0,0,0
46342,46342,368.0,Normal,normal70,1074,0,0,0,0,0,0
46356,46356,368.0,Normal,normal84,285,0,0,0,0,0,0
46564,46564,369.0,Normal,normal70,1088,0,0,0,0,0,0
46578,46578,369.0,Normal,normal84,298,0,0,0,0,0,0
46787,46787,370.0,Normal,normal70,1102,0,0,0,0,0,0
46801,46801,370.0,Normal,normal84,312,0,0,0,0,0,0
47010,47010,371.0,Normal,normal70,1116,0,0,0,0,0,0
47024,47024,371.0,Normal,normal84,326,0,0,0,0,0,0
47233,47233,372.0,Normal,normal70,1130,0,0,0,0,0,0
47247,47247,372.0,Normal,normal84,340,0,0,0,0,0,0
47456,47456,373.0,Normal,normal70,1144,0,0,0,0,0,0
47470,47470,373.0,Normal,normal84,354,0,0,0,0,0,0
47678,47678,374.0,Normal,normal70,1158,0,0,0,0,0,0
47692,47692,374.0,Normal,normal84,368,0,0,0,0,0,0
47901,47901,375.0,Normal,normal70,1172,0,0,0,0,0,0
47915,47915,375.0,Normal,normal84,382,0,0,0,0,0,0
48124,48124,376.0,Normal,normal70,1186,0,0,0,0,0,0
48138,48138,376.0,Normal,normal84,396,0,0,0,0,0,0
48347,48347,377.0,Normal,normal70,1199,0,0,0,0,0,0
48361,48361,377.0,Normal,normal84,410,0,0,0,0,0,0
48571,48571,378.0,Normal,normal70,1212,0,0,0,0,0,0
48585,48585,378.0,Normal,normal84,424,0,0,0,0,0,0
48794,48794,379.0,Normal,normal70,1225,0,0,0,0,0,0
48808,48808,379.0,Normal,normal84,438,0,0,0,0,0,0
49017,49017,380.0,Normal,normal70,1238,0,0,0,0,0,0
49031,49031,380.0,Normal,normal84,452,0,0,0,0,0,0
49238,49238,381.0,Normal,normal70,1250,0,0,0,0,0,0
49252,49252,381.0,Normal,normal84,466,0,0,0,0,0,0
49459,49459,382.0,Normal,normal70,1262,0,0,0,0,0,0
49473,49473,382.0,Normal,normal84,480,0,0,0,0,0,0
49681,49681,383.0,Normal,normal70,1273,0,0,0,0,0,0
49695,49695,383.0,Normal,normal84,494,0,0,0,0,0,0
49902,49902,384.0,Normal,normal70,1283,0,0,0,0,0,0
49916,49916,384.0,Normal,normal84,508,0,0,0,0,0,0
50123,50123,385.0,Normal,normal70,1291,0,0,0,0,0,0
50137,50137,385.0,Normal,normal84,522,0,0,0,0,0,0
50344,50344,386.0,Normal,normal70,1299,0,0,0,0,0,0
50358,50358,386.0,Normal,normal84,536,0,0,0,0,0,0
50566,50566,387.0,Normal,normal70,1304,0,0,0,0,0,0
50580,50580,387.0,Normal,normal84,550,0,0,0,0,0,0
