,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
96,96,17.0,Normal,normal4,0,0,0,0,0,0,0
107,107,18.0,Normal,normal4,1,0,0,0,0,0,0
119,119,19.0,Normal,normal4,5,0,0,0,0,0,0
132,132,20.0,Normal,normal4,11,0,0,0,0,0,0
145,145,21.0,Normal,normal4,19,0,0,0,0,0,0
159,159,22.0,Normal,normal4,29,0,0,0,0,0,0
174,174,23.0,Normal,normal4,40,0,0,0,0,0,0
190,190,24.0,Normal,normal4,52,0,0,0,0,0,0
206,206,25.0,Normal,normal4,65,0,0,0,0,0,0
223,223,26.0,Normal,normal4,78,0,0,0,0,0,0
241,241,27.0,Normal,normal4,92,0,0,0,0,0,0
260,260,28.0,Normal,normal4,106,0,0,0,0,0,0
279,279,29.0,Normal,normal4,120,0,0,0,0,0,0
299,299,30.0,Normal,normal4,134,0,0,0,0,0,0
319,319,31.0,Normal,normal4,148,0,0,0,0,0,0
341,341,32.0,Normal,normal4,161,0,0,0,0,0,0
363,363,33.0,Normal,normal4,175,0,0,0,0,0,0
386,386,34.0,Normal,normal4,189,0,0,0,0,0,0
410,410,35.0,Normal,normal4,203,0,0,0,0,0,0
435,435,36.0,Normal,normal4,217,0,0,0,0,0,0
460,460,37.0,Normal,normal4,231,0,0,0,0,0,0
486,486,38.0,Normal,normal4,245,0,0,0,0,0,0
513,513,39.0,Normal,normal4,259,0,0,0,0,0,0
541,541,40.0,Normal,normal4,273,0,0,0,0,0,0
570,570,41.0,Normal,normal4,287,0,0,0,0,0,0
599,599,42.0,Normal,normal4,301,0,0,0,0,0,0
630,630,43.0,Normal,normal4,315,0,0,0,0,0,0
661,661,44.0,Normal,normal4,329,0,0,0,0,0,0
694,694,45.0,Normal,normal4,343,0,0,0,0,0,0
727,727,46.0,Normal,normal4,357,0,0,0,0,0,0
760,760,47.0,Normal,normal4,371,0,0,0,0,0,0
794,794,48.0,Normal,normal4,385,0,0,0,0,0,0
826,826,49.0,Normal,normal12,0,0,0,0,0,0,0
829,829,49.0,Normal,normal4,399,0,0,0,0,0,0
861,861,50.0,Normal,normal12,1,0,0,0,0,0,0
864,864,50.0,Normal,normal4,413,0,0,0,0,0,0
897,897,51.0,Normal,normal12,5,0,0,0,0,0,0
900,900,51.0,Normal,normal4,427,0,0,0,0,0,0
934,934,52.0,Normal,normal12,9,0,0,0,0,0,0
937,937,52.0,Normal,normal4,441,0,0,0,0,0,0
972,972,53.0,Normal,normal12,12,0,0,0,0,0,0
976,976,53.0,Normal,normal4,455,0,0,0,0,0,0
1011,1011,54.0,Normal,normal12,14,0,0,0,0,0,0
1015,1015,54.0,Normal,normal4,469,0,0,0,0,0,0
1051,1051,55.0,Normal,normal12,16,0,0,0,0,0,0
1055,1055,55.0,Normal,normal4,483,0,0,0,0,0,0
1092,1092,56.0,Normal,normal12,19,0,0,0,0,0,0
1096,1096,56.0,Normal,normal4,497,0,0,0,0,0,0
1134,1134,57.0,Normal,normal12,25,0,0,0,0,0,0
1139,1139,57.0,Normal,normal4,511,0,0,0,0,0,0
1177,1177,58.0,Normal,normal12,32,0,0,0,0,0,0
1182,1182,58.0,Normal,normal4,525,0,0,0,0,0,0
1220,1220,59.0,Normal,normal12,41,0,0,0,0,0,0
1225,1225,59.0,Normal,normal4,539,0,0,0,0,0,0
1264,1264,60.0,Normal,normal12,52,0,0,0,0,0,0
1269,1269,60.0,Normal,normal4,553,0,0,0,0,0,0
1308,1308,61.0,Normal,normal12,64,0,0,0,0,0,0
1314,1314,61.0,Normal,normal4,567,0,0,0,0,0,0
1353,1353,62.0,Normal,normal12,76,0,0,0,0,0,0
1359,1359,62.0,Normal,normal4,581,0,0,0,0,0,0
1399,1399,63.0,Normal,normal12,88,0,0,0,0,0,0
1405,1405,63.0,Normal,normal4,595,0,0,0,0,0,0
1446,1446,64.0,Normal,normal12,100,0,0,0,0,0,0
1452,1452,64.0,Normal,normal4,609,0,0,0,0,0,0
1493,1493,65.0,Normal,normal12,111,0,0,0,0,0,0
1497,1497,65.0,Normal,normal16,0,0,0,0,0,0,0
1500,1500,65.0,Normal,normal4,623,0,0,0,0,0,0
1541,1541,66.0,Normal,normal12,122,0,0,0,0,0,0
1545,1545,66.0,Normal,normal16,1,0,0,0,0,0,0
1548,1548,66.0,Normal,normal4,637,0,0,0,0,0,0
1590,1590,67.0,Normal,normal12,132,0,0,0,0,0,0
1594,1594,67.0,Normal,normal16,5,0,0,0,0,0,0
1597,1597,67.0,Normal,normal4,650,0,0,0,0,0,0
1640,1640,68.0,Normal,normal12,140,0,0,0,0,0,0
1644,1644,68.0,Normal,normal16,11,0,0,0,0,0,0
1647,1647,68.0,Normal,normal4,662,0,0,0,0,0,0
1690,1690,69.0,Normal,normal12,148,0,0,0,0,0,0
1694,1694,69.0,Normal,normal16,19,0,0,0,0,0,0
1698,1698,69.0,Normal,normal4,673,0,0,0,0,0,0
1741,1741,70.0,Normal,normal12,153,0,0,0,0,0,0
1745,1745,70.0,Normal,normal16,29,0,0,0,0,0,0
1749,1749,70.0,Normal,normal4,683,0,0,0,0,0,0
1793,1793,71.0,Normal,normal12,157,0,0,0,0,0,0
1797,1797,71.0,Normal,normal16,40,0,0,0,0,0,0
1801,1801,71.0,Normal,normal4,692,0,0,0,0,0,0
1846,1846,72.0,Normal,normal12,160,0,0,0,0,0,0
1850,1850,72.0,Normal,normal16,52,0,0,0,0,0,0
1854,1854,72.0,Normal,normal4,699,0,0,0,0,0,0
1899,1899,73.0,Normal,normal12,162,0,0,0,0,0,0
1903,1903,73.0,Normal,normal16,64,0,0,0,0,0,0
1908,1908,73.0,Normal,normal4,705,0,0,0,0,0,0
1953,1953,74.0,Normal,normal12,166,0,0,0,0,0,0
1957,1957,74.0,Normal,normal16,77,0,0,0,0,0,0
1962,1962,74.0,Normal,normal4,709,0,0,0,0,0,0
2008,2008,75.0,Normal,normal12,172,0,0,0,0,0,0
2012,2012,75.0,Normal,normal16,89,0,0,0,0,0,0
2017,2017,75.0,Normal,normal4,712,0,0,0,0,0,0
2064,2064,76.0,Normal,normal12,179,0,0,0,0,0,0
2068,2068,76.0,Normal,normal16,102,0,0,0,0,0,0
2073,2073,76.0,Normal,normal4,714,0,0,0,0,0,0
2120,2120,77.0,Normal,normal12,187,0,0,0,0,0,0
2124,2124,77.0,Normal,normal16,114,0,0,0,0,0,0
2130,2130,77.0,Normal,normal4,716,0,0,0,0,0,0
2177,2177,78.0,Normal,normal12,195,0,0,0,0,0,0
2181,2181,78.0,Normal,normal16,126,0,0,0,0,0,0
2187,2187,78.0,Normal,normal4,717,0,0,0,0,0,0
2234,2234,79.0,Normal,normal12,204,0,0,0,0,0,0
2238,2238,79.0,Normal,normal16,137,0,0,0,0,0,0
2244,2244,79.0,Normal,normal4,717,0,0,0,0,0,0
2292,2292,80.0,Normal,normal12,211,0,0,0,0,0,0
2296,2296,80.0,Normal,normal16,147,0,0,0,0,0,0
2302,2302,80.0,Normal,normal4,718,0,0,0,0,0,0
2351,2351,81.0,Normal,normal12,218,0,0,0,0,0,0
2355,2355,81.0,Normal,normal16,156,0,0,0,0,0,0
2362,2362,81.0,Normal,normal4,718,0,0,0,0,0,0
2411,2411,82.0,Normal,normal12,223,0,0,0,0,0,0
2415,2415,82.0,Normal,normal16,166,0,0,0,0,0,0
2422,2422,82.0,Normal,normal4,718,0,0,0,0,0,0
2472,2472,83.0,Normal,normal12,227,0,0,0,0,0,0
2476,2476,83.0,Normal,normal16,175,0,0,0,0,0,0
2483,2483,83.0,Normal,normal4,718,0,0,0,0,0,0
2534,2534,84.0,Normal,normal12,229,0,0,0,0,0,0
2538,2538,84.0,Normal,normal16,184,0,0,0,0,0,0
