,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
44526,44526,360.0,Dangerous,dang89,0,0,0,0,0,0,0
44745,44745,361.0,Dangerous,dang89,3,0,0,0,0,0,0
44964,44964,362.0,Dangerous,dang89,11,0,1,0,0,0,1
45184,45184,363.0,Dangerous,dang89,20,0,2,0,0,0,2
45404,45404,364.0,Dangerous,dang89,29,0,3,0,0,0,3
45624,45624,365.0,Dangerous,dang89,37,0,4,0,0,0,4
45845,45845,366.0,Dangerous,dang89,44,0,5,0,0,0,5
46067,46067,367.0,Dangerous,dang89,48,0,6,0,0,0,6
46288,46288,368.0,Dangerous,dang89,51,0,7,0,1,0,8
46510,46510,369.0,Dangerous,dang89,53,0,8,0,2,0,10
46733,46733,370.0,Dangerous,dang89,54,0,8,0,2,0,10
46956,46956,371.0,Dangerous,dang89,58,0,9,0,2,0,11
47178,47178,372.0,Dangerous,dang89,60,0,9,0,2,0,11
47401,47401,373.0,Dangerous,dang89,65,0,9,0,2,0,11
47623,47623,374.0,Dangerous,dang89,73,0,9,0,2,0,11
47845,47845,375.0,Dangerous,dang89,84,0,9,0,2,0,11
48068,48068,376.0,Dangerous,dang89,96,0,10,0,2,0,12
48291,48291,377.0,Dangerous,dang89,110,0,11,0,2,0,13
48516,48516,378.0,Dangerous,dang89,123,0,12,0,2,0,14
48739,48739,379.0,Dangerous,dang89,136,0,13,0,2,0,15
48961,48961,380.0,Dangerous,dang89,149,0,13,0,2,0,15
49183,49183,381.0,Dangerous,dang89,163,0,13,0,2,0,15
49405,49405,382.0,Dangerous,dang89,175,0,13,0,2,0,15
49627,49627,383.0,Dangerous,dang89,188,0,13,0,2,0,15
49848,49848,384.0,Dangerous,dang89,200,0,14,0,2,0,16
50069,50069,385.0,Dangerous,dang89,211,0,15,0,2,0,17
50290,50290,386.0,Dangerous,dang89,222,0,16,0,2,0,18
50512,50512,387.0,Dangerous,dang89,231,0,17,0,2,0,19
50734,50734,388.0,Dangerous,dang89,238,0,18,0,2,0,20
50957,50957,389.0,Dangerous,dang89,243,0,19,0,2,0,21
51180,51180,390.0,Dangerous,dang89,247,0,20,0,2,0,22
51403,51403,391.0,Dangerous,dang89,250,0,21,0,3,0,24
51624,51624,392.0,Dangerous,dang89,252,0,21,0,3,0,24
51846,51846,393.0,Dangerous,dang89,256,0,21,0,3,0,24
52069,52069,394.0,Dangerous,dang89,258,0,21,0,3,0,24
52293,52293,395.0,Dangerous,dang89,264,0,21,0,3,0,24
52517,52517,396.0,Dangerous,dang89,272,0,21,0,3,0,24
