,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
465,465,37.0,Normal,normal9,0,0,0,0,0,0,0
491,491,38.0,Normal,normal9,1,0,0,0,0,0,0
518,518,39.0,Normal,normal9,5,0,0,0,0,0,0
546,546,40.0,Normal,normal9,11,0,0,0,0,0,0
575,575,41.0,Normal,normal9,19,0,0,0,0,0,0
604,604,42.0,Normal,normal9,28,0,0,0,0,0,0
635,635,43.0,Normal,normal9,38,0,0,0,0,0,0
666,666,44.0,Normal,normal9,49,0,0,0,0,0,0
699,699,45.0,Normal,normal9,59,0,0,0,0,0,0
732,732,46.0,Normal,normal9,69,0,0,0,0,0,0
765,765,47.0,Normal,normal9,78,0,0,0,0,0,0
799,799,48.0,Normal,normal9,85,0,0,0,0,0,0
834,834,49.0,Normal,normal9,91,0,0,0,0,0,0
869,869,50.0,Normal,normal9,95,0,0,0,0,0,0
905,905,51.0,Normal,normal9,98,0,0,0,0,0,0
942,942,52.0,Normal,normal9,100,0,0,0,0,0,0
981,981,53.0,Normal,normal9,104,0,0,0,0,0,0
1020,1020,54.0,Normal,normal9,110,0,0,0,0,0,0
1060,1060,55.0,Normal,normal9,118,0,0,0,0,0,0
1101,1101,56.0,Normal,normal9,127,0,0,0,0,0,0
1144,1144,57.0,Normal,normal9,137,0,0,0,0,0,0
1187,1187,58.0,Normal,normal9,149,0,0,0,0,0,0
1230,1230,59.0,Normal,normal9,162,0,0,0,0,0,0
1274,1274,60.0,Normal,normal9,175,0,0,0,0,0,0
1319,1319,61.0,Normal,normal9,188,0,0,0,0,0,0
1364,1364,62.0,Normal,normal9,202,0,0,0,0,0,0
1410,1410,63.0,Normal,normal9,216,0,0,0,0,0,0
1457,1457,64.0,Normal,normal9,230,0,0,0,0,0,0
1505,1505,65.0,Normal,normal9,244,0,0,0,0,0,0
1553,1553,66.0,Normal,normal9,258,0,0,0,0,0,0
1602,1602,67.0,Normal,normal9,272,0,0,0,0,0,0
1652,1652,68.0,Normal,normal9,286,0,0,0,0,0,0
1703,1703,69.0,Normal,normal9,300,0,0,0,0,0,0
1754,1754,70.0,Normal,normal9,313,0,0,0,0,0,0
1806,1806,71.0,Normal,normal9,325,0,0,0,0,0,0
1859,1859,72.0,Normal,normal9,337,0,0,0,0,0,0
1913,1913,73.0,Normal,normal9,348,0,0,0,0,0,0
1967,1967,74.0,Normal,normal9,357,0,0,0,0,0,0
2022,2022,75.0,Normal,normal9,366,0,0,0,0,0,0
2078,2078,76.0,Normal,normal9,373,0,0,0,0,0,0
2127,2127,77.0,Normal,normal19,0,0,0,0,0,0,0
