,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
21751,21751,246.0,Slow,slow60,0,0,0,0,0,0,0
21927,21927,247.0,Slow,slow60,0,0,0,0,0,0,0
22104,22104,248.0,Slow,slow60,2,0,0,0,0,0,0
22282,22282,249.0,Slow,slow60,5,0,0,0,0,0,0
22460,22460,250.0,Slow,slow60,9,0,0,0,0,0,0
22639,22639,251.0,Slow,slow60,13,0,0,0,0,0,0
22819,22819,252.0,Slow,slow60,19,0,0,0,0,0,0
23000,23000,253.0,Slow,slow60,25,0,0,0,0,0,0
23179,23179,254.0,Slow,slow60,32,0,0,0,0,0,0
23359,23359,255.0,Slow,slow60,39,0,0,0,0,0,0
23540,23540,256.0,Slow,slow60,48,0,0,0,0,0,0
23721,23721,257.0,Slow,slow60,56,0,0,0,0,0,0
23902,23902,258.0,Slow,slow60,65,0,0,0,0,0,0
24083,24083,259.0,Slow,slow60,73,0,0,0,0,0,0
24264,24264,260.0,Slow,slow60,81,0,0,0,0,0,0
24446,24446,261.0,Slow,slow60,87,0,0,0,0,0,0
24628,24628,262.0,Slow,slow60,92,0,0,0,0,0,0
24811,24811,263.0,Slow,slow60,97,0,0,0,0,0,0
24993,24993,264.0,Slow,slow60,102,0,0,0,0,0,0
25176,25176,265.0,Slow,slow60,107,0,0,0,0,0,0
25359,25359,266.0,Slow,slow60,111,0,0,0,0,0,0
25543,25543,267.0,Slow,slow60,115,0,0,0,0,0,0
25728,25728,268.0,Slow,slow60,119,0,0,0,0,0,0
25914,25914,269.0,Slow,slow60,122,0,0,0,0,0,0
26100,26100,270.0,Slow,slow60,124,0,0,0,0,0,0
26287,26287,271.0,Slow,slow60,128,0,0,0,0,0,0
26474,26474,272.0,Slow,slow60,132,0,0,0,0,0,0
26662,26662,273.0,Slow,slow60,137,0,0,0,0,0,0
26851,26851,274.0,Slow,slow60,143,0,0,0,0,0,0
27040,27040,275.0,Slow,slow60,149,0,0,0,0,0,0
27229,27229,276.0,Slow,slow60,157,0,0,0,0,0,0
27419,27419,277.0,Slow,slow60,165,0,0,0,0,0,0
27609,27609,278.0,Slow,slow60,173,0,0,0,0,0,0
27800,27800,279.0,Slow,slow60,182,0,0,0,0,0,0
27992,27992,280.0,Slow,slow60,192,0,0,0,0,0,0
28185,28185,281.0,Slow,slow60,202,0,0,0,0,0,0
28378,28378,282.0,Slow,slow60,213,0,0,0,0,0,0
28387,28387,282.0,Slow,slow69,0,0,0,0,0,0,0
28572,28572,283.0,Slow,slow60,224,0,0,0,0,0,0
28581,28581,283.0,Slow,slow69,0,0,0,0,0,0,0
28767,28767,284.0,Slow,slow60,235,0,0,0,0,0,0
28776,28776,284.0,Slow,slow69,1,0,0,0,0,0,0
28962,28962,285.0,Slow,slow60,246,0,0,0,0,0,0
28971,28971,285.0,Slow,slow69,3,0,0,0,0,0,0
29156,29156,286.0,Slow,slow60,257,0,0,0,0,0,0
29165,29165,286.0,Slow,slow69,4,0,0,0,0,0,0
29350,29350,287.0,Slow,slow60,269,0,0,0,0,0,0
29359,29359,287.0,Slow,slow69,6,0,0,0,0,0,0
29544,29544,288.0,Slow,slow60,280,0,0,0,0,0,0
29553,29553,288.0,Slow,slow69,8,0,0,0,0,0,0
29739,29739,289.0,Slow,slow60,292,0,0,0,0,0,0
29748,29748,289.0,Slow,slow69,11,0,0,0,0,0,0
29934,29934,290.0,Slow,slow60,304,0,0,0,0,0,0
29943,29943,290.0,Slow,slow69,14,0,0,0,0,0,0
30129,30129,291.0,Slow,slow60,315,0,0,0,0,0,0
30138,30138,291.0,Slow,slow69,16,0,0,0,0,0,0
30325,30325,292.0,Slow,slow60,327,0,0,0,0,0,0
30334,30334,292.0,Slow,slow69,18,0,0,0,0,0,0
30522,30522,293.0,Slow,slow60,339,0,0,0,0,0,0
30531,30531,293.0,Slow,slow69,20,0,0,0,0,0,0
30719,30719,294.0,Slow,slow60,351,0,0,0,0,0,0
30728,30728,294.0,Slow,slow69,22,0,0,0,0,0,0
30918,30918,295.0,Slow,slow60,363,0,0,0,0,0,0
30927,30927,295.0,Slow,slow69,26,0,0,0,0,0,0
31117,31117,296.0,Slow,slow60,375,0,0,0,0,0,0
31126,31126,296.0,Slow,slow69,30,0,0,0,0,0,0
31317,31317,297.0,Slow,slow60,386,0,0,0,0,0,0
31326,31326,297.0,Slow,slow69,36,0,0,0,0,0,0
31516,31516,298.0,Slow,slow60,398,0,0,0,0,0,0
31525,31525,298.0,Slow,slow69,42,0,0,0,0,0,0
31717,31717,299.0,Slow,slow60,410,0,0,0,0,0,0
31726,31726,299.0,Slow,slow69,49,0,0,0,0,0,0
31919,31919,300.0,Slow,slow60,422,0,0,0,0,0,0
31928,31928,300.0,Slow,slow69,57,0,0,0,0,0,0
32121,32121,301.0,Slow,slow60,434,0,0,0,0,0,0
32130,32130,301.0,Slow,slow69,65,0,0,0,0,0,0
32324,32324,302.0,Slow,slow60,445,0,0,0,0,0,0
32333,32333,302.0,Slow,slow69,73,0,0,0,0,0,0
32528,32528,303.0,Slow,slow60,456,0,0,0,0,0,0
32537,32537,303.0,Slow,slow69,81,0,0,0,0,0,0
32732,32732,304.0,Slow,slow60,467,0,0,0,0,0,0
32741,32741,304.0,Slow,slow69,90,0,0,0,0,0,0
32936,32936,305.0,Slow,slow60,477,0,0,0,0,0,0
32945,32945,305.0,Slow,slow69,98,0,0,0,0,0,0
33140,33140,306.0,Slow,slow60,488,0,0,0,0,0,0
33149,33149,306.0,Slow,slow69,105,0,0,0,0,0,0
33156,33156,306.0,Slow,slow75,0,0,0,0,0,0,0
33345,33345,307.0,Slow,slow60,498,0,0,0,0,0,0
33354,33354,307.0,Slow,slow69,112,0,0,0,0,0,0
33361,33361,307.0,Slow,slow75,0,0,0,0,0,0,0
33550,33550,308.0,Slow,slow60,509,0,0,0,0,0,0
33559,33559,308.0,Slow,slow69,117,0,0,0,0,0,0
33566,33566,308.0,Slow,slow75,2,0,0,0,0,0,0
33756,33756,309.0,Slow,slow60,520,0,0,0,0,0,0
33765,33765,309.0,Slow,slow69,121,0,0,0,0,0,0
33772,33772,309.0,Slow,slow75,5,0,0,0,0,0,0
33961,33961,310.0,Slow,slow60,530,0,0,0,0,0,0
33970,33970,310.0,Slow,slow69,125,0,0,0,0,0,0
33977,33977,310.0,Slow,slow75,9,0,0,0,0,0,0
34167,34167,311.0,Slow,slow60,541,0,0,0,0,0,0
34176,34176,311.0,Slow,slow69,127,0,0,0,0,0,0
34183,34183,311.0,Slow,slow75,13,0,0,0,0,0,0
34374,34374,312.0,Slow,slow60,553,0,0,0,0,0,0
34383,34383,312.0,Slow,slow69,129,0,0,0,0,0,0
34390,34390,312.0,Slow,slow75,19,0,0,0,0,0,0
34581,34581,313.0,Slow,slow60,564,0,0,0,0,0,0
34590,34590,313.0,Slow,slow69,131,0,0,0,0,0,0
34597,34597,313.0,Slow,slow75,26,0,0,0,0,0,0
34788,34788,314.0,Slow,slow60,575,0,0,0,0,0,0
34797,34797,314.0,Slow,slow69,133,0,0,0,0,0,0
34804,34804,314.0,Slow,slow75,33,0,0,0,0,0,0
34996,34996,315.0,Slow,slow60,586,0,0,0,0,0,0
35005,35005,315.0,Slow,slow69,136,0,0,0,0,0,0
35012,35012,315.0,Slow,slow75,41,0,0,0,0,0,0
35204,35204,316.0,Slow,slow60,598,0,0,0,0,0,0
35213,35213,316.0,Slow,slow69,140,0,0,0,0,0,0
35220,35220,316.0,Slow,slow75,50,0,0,0,0,0,0
35412,35412,317.0,Slow,slow60,610,0,0,0,0,0,0
35421,35421,317.0,Slow,slow69,145,0,0,0,0,0,0
35428,35428,317.0,Slow,slow75,60,0,0,0,0,0,0
35619,35619,318.0,Slow,slow60,621,0,0,0,0,0,0
35628,35628,318.0,Slow,slow69,150,0,0,0,0,0,0
35635,35635,318.0,Slow,slow75,70,0,0,0,0,0,0
35827,35827,319.0,Slow,slow60,633,0,0,0,0,0,0
35836,35836,319.0,Slow,slow69,156,0,0,0,0,0,0
35843,35843,319.0,Slow,slow75,80,0,0,0,0,0,0
36036,36036,320.0,Slow,slow60,645,0,0,0,0,0,0
36045,36045,320.0,Slow,slow69,163,0,0,0,0,0,0
36052,36052,320.0,Slow,slow75,91,0,0,0,0,0,0
36246,36246,321.0,Slow,slow60,656,0,0,0,0,0,0
36255,36255,321.0,Slow,slow69,170,0,0,0,0,0,0
36262,36262,321.0,Slow,slow75,102,0,0,0,0,0,0
36456,36456,322.0,Slow,slow60,668,0,0,0,0,0,0
36465,36465,322.0,Slow,slow69,178,0,0,0,0,0,0
36472,36472,322.0,Slow,slow75,112,0,0,0,0,0,0
36666,36666,323.0,Slow,slow60,680,0,0,0,0,0,0
36675,36675,323.0,Slow,slow69,185,0,0,0,0,0,0
36682,36682,323.0,Slow,slow75,121,0,0,0,0,0,0
36877,36877,324.0,Slow,slow60,692,0,0,0,0,0,0
36886,36886,324.0,Slow,slow69,193,0,0,0,0,0,0
36893,36893,324.0,Slow,slow75,130,0,0,0,0,0,0
37089,37089,325.0,Slow,slow60,703,0,0,0,0,0,0
37098,37098,325.0,Slow,slow69,199,0,0,0,0,0,0
37105,37105,325.0,Slow,slow75,138,0,0,0,0,0,0
37301,37301,326.0,Slow,slow60,715,0,0,0,0,0,0
37310,37310,326.0,Slow,slow69,205,0,0,0,0,0,0
37317,37317,326.0,Slow,slow75,144,0,0,0,0,0,0
37514,37514,327.0,Slow,slow60,727,0,0,0,0,0,0
37523,37523,327.0,Slow,slow69,210,0,0,0,0,0,0
37530,37530,327.0,Slow,slow75,150,0,0,0,0,0,0
37728,37728,328.0,Slow,slow60,739,0,0,0,0,0,0
37737,37737,328.0,Slow,slow69,214,0,0,0,0,0,0
37744,37744,328.0,Slow,slow75,154,0,0,0,0,0,0
37943,37943,329.0,Slow,slow60,751,0,0,0,0,0,0
37952,37952,329.0,Slow,slow69,217,0,0,0,0,0,0
37959,37959,329.0,Slow,slow75,157,0,0,0,0,0,0
38156,38156,330.0,Slow,slow60,763,0,0,0,0,0,0
38165,38165,330.0,Slow,slow69,220,0,0,0,0,0,0
38172,38172,330.0,Slow,slow75,160,0,0,0,0,0,0
38369,38369,331.0,Slow,slow60,774,0,0,0,0,0,0
38378,38378,331.0,Slow,slow69,221,0,0,0,0,0,0
38385,38385,331.0,Slow,slow75,164,0,0,0,0,0,0
38583,38583,332.0,Slow,slow60,786,0,0,0,0,0,0
38592,38592,332.0,Slow,slow69,223,0,0,0,0,0,0
38599,38599,332.0,Slow,slow75,168,0,0,0,0,0,0
38797,38797,333.0,Slow,slow60,798,0,0,0,0,0,0
38806,38806,333.0,Slow,slow69,223,0,0,0,0,0,0
38813,38813,333.0,Slow,slow75,173,0,0,0,0,0,0
39011,39011,334.0,Slow,slow60,810,0,0,0,0,0,0
39020,39020,334.0,Slow,slow69,224,0,0,0,0,0,0
39027,39027,334.0,Slow,slow75,178,0,0,0,0,0,0
39226,39226,335.0,Slow,slow60,822,0,0,0,0,0,0
39235,39235,335.0,Slow,slow69,224,0,0,0,0,0,0
39242,39242,335.0,Slow,slow75,184,0,0,0,0,0,0
