,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
30731,30731,294.0,Slow,slow72,0,0,0,0,0,0,0
30930,30930,295.0,Slow,slow72,0,0,0,0,0,0,0
31129,31129,296.0,Slow,slow72,1,0,0,0,0,0,0
31329,31329,297.0,Slow,slow72,3,0,0,0,0,0,0
31528,31528,298.0,Slow,slow72,6,0,0,0,0,0,0
31729,31729,299.0,Slow,slow72,10,0,0,0,0,0,0
31931,31931,300.0,Slow,slow72,15,0,0,0,0,0,0
32134,32134,301.0,Slow,slow72,21,0,0,0,0,0,0
32337,32337,302.0,Slow,slow72,28,0,0,0,0,0,0
32541,32541,303.0,Slow,slow72,36,0,0,0,0,0,0
32745,32745,304.0,Slow,slow72,44,0,0,0,0,0,0
32949,32949,305.0,Slow,slow72,53,0,0,0,0,0,0
33153,33153,306.0,Slow,slow72,63,0,0,0,0,0,0
33358,33358,307.0,Slow,slow72,72,0,0,0,0,0,0
33563,33563,308.0,Slow,slow72,82,0,0,0,0,0,0
33769,33769,309.0,Slow,slow72,91,0,0,0,0,0,0
33974,33974,310.0,Slow,slow72,100,0,0,0,0,0,0
34180,34180,311.0,Slow,slow72,109,0,0,0,0,0,0
34387,34387,312.0,Slow,slow72,116,0,0,0,0,0,0
34594,34594,313.0,Slow,slow72,123,0,0,0,0,0,0
34801,34801,314.0,Slow,slow72,129,0,0,0,0,0,0
35009,35009,315.0,Slow,slow72,135,0,0,0,0,0,0
35217,35217,316.0,Slow,slow72,140,0,0,0,0,0,0
35425,35425,317.0,Slow,slow72,144,0,0,0,0,0,0
35632,35632,318.0,Slow,slow72,147,0,0,0,0,0,0
35840,35840,319.0,Slow,slow72,150,0,0,0,0,0,0
36049,36049,320.0,Slow,slow72,152,0,0,0,0,0,0
36259,36259,321.0,Slow,slow72,153,0,0,0,0,0,0
36469,36469,322.0,Slow,slow72,155,0,0,0,0,0,0
36679,36679,323.0,Slow,slow72,159,0,0,0,0,0,0
36890,36890,324.0,Slow,slow72,163,0,0,0,0,0,0
37102,37102,325.0,Slow,slow72,168,0,0,0,0,0,0
37314,37314,326.0,Slow,slow72,174,0,0,0,0,0,0
37323,37323,326.0,Slow,slow80,0,0,0,0,0,0,0
37527,37527,327.0,Slow,slow72,181,0,0,0,0,0,0
