,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
3898,3898,104.0,Dangerous,dang25,0,0,0,0,0,0,0
3972,3972,105.0,Dangerous,dang25,2,0,0,0,0,0,0
4047,4047,106.0,Dangerous,dang25,3,0,0,0,0,0,0
4122,4122,107.0,Dangerous,dang25,9,0,0,0,0,0,0
4198,4198,108.0,Dangerous,dang25,16,0,0,0,0,0,0
4275,4275,109.0,Dangerous,dang25,28,0,0,0,0,0,0
4353,4353,110.0,Dangerous,dang25,43,0,0,0,0,0,0
4432,4432,111.0,Dangerous,dang25,60,0,0,0,0,0,0
4511,4511,112.0,Dangerous,dang25,79,1,0,0,0,0,1
4591,4591,113.0,Dangerous,dang25,99,2,0,0,0,0,2
4672,4672,114.0,Dangerous,dang25,119,3,0,0,0,0,3
4754,4754,115.0,Dangerous,dang25,139,4,0,0,0,0,4
4836,4836,116.0,Dangerous,dang25,157,5,0,0,0,0,5
4919,4919,117.0,Dangerous,dang25,175,5,0,0,0,0,5
5003,5003,118.0,Dangerous,dang25,192,5,0,0,0,0,5
5088,5088,119.0,Dangerous,dang25,207,5,0,0,0,0,5
5173,5173,120.0,Dangerous,dang25,220,5,0,0,0,0,5
5259,5259,121.0,Dangerous,dang25,231,5,0,0,0,0,5
5346,5346,122.0,Dangerous,dang25,239,5,0,0,0,0,5
5434,5434,123.0,Dangerous,dang25,244,5,0,0,0,0,5
5522,5522,124.0,Dangerous,dang25,246,5,0,0,0,0,5
5611,5611,125.0,Dangerous,dang25,246,5,0,0,0,0,5
5701,5701,126.0,Dangerous,dang25,249,5,0,0,0,0,5
5792,5792,127.0,Dangerous,dang25,250,5,0,0,0,0,5
5883,5883,128.0,Dangerous,dang25,250,5,0,0,0,0,5
5975,5975,129.0,Dangerous,dang25,254,5,0,0,0,0,5
6068,6068,130.0,Dangerous,dang25,262,5,0,0,0,0,5
6162,6162,131.0,Dangerous,dang25,273,5,0,0,0,0,5
6256,6256,132.0,Dangerous,dang25,287,5,0,0,0,0,5
6351,6351,133.0,Dangerous,dang25,305,5,0,0,0,0,5
6447,6447,134.0,Dangerous,dang25,323,5,0,0,0,0,5
6544,6544,135.0,Dangerous,dang25,343,5,0,0,0,0,5
6641,6641,136.0,Dangerous,dang25,363,5,0,0,0,0,5
6739,6739,137.0,Dangerous,dang25,383,5,0,0,0,0,5
6838,6838,138.0,Dangerous,dang25,402,5,0,0,0,0,5
6938,6938,139.0,Dangerous,dang25,421,5,0,0,0,0,5
