,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
20823,20823,241.0,Normal,normal60,0,0,0,0,0,0,0
20995,20995,242.0,Normal,normal60,1,0,0,0,0,0,0
21168,21168,243.0,Normal,normal60,5,0,0,0,0,0,0
21342,21342,244.0,Normal,normal60,11,0,0,0,0,0,0
21516,21516,245.0,Normal,normal60,19,0,0,0,0,0,0
21691,21691,246.0,Normal,normal60,28,0,0,0,0,0,0
21867,21867,247.0,Normal,normal60,39,0,0,0,0,0,0
22044,22044,248.0,Normal,normal60,50,0,0,0,0,0,0
22221,22221,249.0,Normal,normal60,61,0,0,0,0,0,0
22399,22399,250.0,Normal,normal60,72,0,0,0,0,0,0
22578,22578,251.0,Normal,normal60,83,0,0,0,0,0,0
22758,22758,252.0,Normal,normal60,92,0,0,0,0,0,0
22938,22938,253.0,Normal,normal60,101,0,0,0,0,0,0
23117,23117,254.0,Normal,normal60,108,0,0,0,0,0,0
23297,23297,255.0,Normal,normal60,113,0,0,0,0,0,0
23478,23478,256.0,Normal,normal60,117,0,0,0,0,0,0
23658,23658,257.0,Normal,normal60,119,0,0,0,0,0,0
23839,23839,258.0,Normal,normal60,121,0,0,0,0,0,0
24020,24020,259.0,Normal,normal60,122,0,0,0,0,0,0
24201,24201,260.0,Normal,normal60,123,0,0,0,0,0,0
24382,24382,261.0,Normal,normal60,125,0,0,0,0,0,0
24564,24564,262.0,Normal,normal60,127,0,0,0,0,0,0
24747,24747,263.0,Normal,normal60,131,0,0,0,0,0,0
24929,24929,264.0,Normal,normal60,137,0,0,0,0,0,0
25111,25111,265.0,Normal,normal60,144,0,0,0,0,0,0
25294,25294,266.0,Normal,normal60,153,0,0,0,0,0,0
25478,25478,267.0,Normal,normal60,163,0,0,0,0,0,0
25663,25663,268.0,Normal,normal60,174,0,0,0,0,0,0
25848,25848,269.0,Normal,normal60,184,0,0,0,0,0,0
26034,26034,270.0,Normal,normal60,194,0,0,0,0,0,0
26221,26221,271.0,Normal,normal60,204,0,0,0,0,0,0
26408,26408,272.0,Normal,normal60,212,0,0,0,0,0,0
26595,26595,273.0,Normal,normal60,218,0,0,0,0,0,0
26784,26784,274.0,Normal,normal60,223,0,0,0,0,0,0
26973,26973,275.0,Normal,normal60,227,0,0,0,0,0,0
27163,27163,276.0,Normal,normal60,232,0,0,0,0,0,0
27352,27352,277.0,Normal,normal60,240,0,0,0,0,0,0
27542,27542,278.0,Normal,normal60,249,0,0,0,0,0,0
27733,27733,279.0,Normal,normal60,260,0,0,0,0,0,0
27925,27925,280.0,Normal,normal60,271,0,0,0,0,0,0
28117,28117,281.0,Normal,normal60,284,0,0,0,0,0,0
28310,28310,282.0,Normal,normal60,296,0,0,0,0,0,0
28504,28504,283.0,Normal,normal60,310,0,0,0,0,0,0
28699,28699,284.0,Normal,normal60,323,0,0,0,0,0,0
28894,28894,285.0,Normal,normal60,337,0,0,0,0,0,0
29088,29088,286.0,Normal,normal60,350,0,0,0,0,0,0
29283,29283,287.0,Normal,normal60,364,0,0,0,0,0,0
29477,29477,288.0,Normal,normal60,378,0,0,0,0,0,0
29671,29671,289.0,Normal,normal60,392,0,0,0,0,0,0
29866,29866,290.0,Normal,normal60,406,0,0,0,0,0,0
30061,30061,291.0,Normal,normal60,419,0,0,0,0,0,0
30257,30257,292.0,Normal,normal60,432,0,0,0,0,0,0
30453,30453,293.0,Normal,normal60,446,0,0,0,0,0,0
30650,30650,294.0,Normal,normal60,459,0,0,0,0,0,0
30848,30848,295.0,Normal,normal60,471,0,0,0,0,0,0
31047,31047,296.0,Normal,normal60,484,0,0,0,0,0,0
31246,31246,297.0,Normal,normal60,496,0,0,0,0,0,0
31445,31445,298.0,Normal,normal60,506,0,0,0,0,0,0
31646,31646,299.0,Normal,normal60,516,0,0,0,0,0,0
31848,31848,300.0,Normal,normal60,525,0,0,0,0,0,0
32049,32049,301.0,Normal,normal60,532,0,0,0,0,0,0
32252,32252,302.0,Normal,normal60,537,0,0,0,0,0,0
32456,32456,303.0,Normal,normal60,541,0,0,0,0,0,0
32660,32660,304.0,Normal,normal60,546,0,0,0,0,0,0
32864,32864,305.0,Normal,normal60,552,0,0,0,0,0,0
33068,33068,306.0,Normal,normal60,559,0,0,0,0,0,0
33273,33273,307.0,Normal,normal60,569,0,0,0,0,0,0
33478,33478,308.0,Normal,normal60,579,0,0,0,0,0,0
33683,33683,309.0,Normal,normal60,591,0,0,0,0,0,0
33888,33888,310.0,Normal,normal60,604,0,0,0,0,0,0
34094,34094,311.0,Normal,normal60,617,0,0,0,0,0,0
34301,34301,312.0,Normal,normal60,631,0,0,0,0,0,0
34507,34507,313.0,Normal,normal60,644,0,0,0,0,0,0
34714,34714,314.0,Normal,normal60,658,0,0,0,0,0,0
34922,34922,315.0,Normal,normal60,672,0,0,0,0,0,0
35130,35130,316.0,Normal,normal60,686,0,0,0,0,0,0
35337,35337,317.0,Normal,normal60,700,0,0,0,0,0,0
35544,35544,318.0,Normal,normal60,714,0,0,0,0,0,0
35752,35752,319.0,Normal,normal60,728,0,0,0,0,0,0
35961,35961,320.0,Normal,normal60,742,0,0,0,0,0,0
36170,36170,321.0,Normal,normal60,756,0,0,0,0,0,0
36380,36380,322.0,Normal,normal60,770,0,0,0,0,0,0
36591,36591,323.0,Normal,normal60,784,0,0,0,0,0,0
36802,36802,324.0,Normal,normal60,798,0,0,0,0,0,0
37013,37013,325.0,Normal,normal60,812,0,0,0,0,0,0
37225,37225,326.0,Normal,normal60,826,0,0,0,0,0,0
37438,37438,327.0,Normal,normal60,840,0,0,0,0,0,0
37652,37652,328.0,Normal,normal60,854,0,0,0,0,0,0
37866,37866,329.0,Normal,normal60,868,0,0,0,0,0,0
38081,38081,330.0,Normal,normal60,882,0,0,0,0,0,0
38294,38294,331.0,Normal,normal60,896,0,0,0,0,0,0
38508,38508,332.0,Normal,normal60,910,0,0,0,0,0,0
38721,38721,333.0,Normal,normal60,924,0,0,0,0,0,0
38935,38935,334.0,Normal,normal60,938,0,0,0,0,0,0
39150,39150,335.0,Normal,normal60,952,0,0,0,0,0,0
39366,39366,336.0,Normal,normal60,966,0,0,0,0,0,0
39582,39582,337.0,Normal,normal60,980,0,0,0,0,0,0
39799,39799,338.0,Normal,normal60,994,0,0,0,0,0,0
40017,40017,339.0,Normal,normal60,1008,0,0,0,0,0,0
40236,40236,340.0,Normal,normal60,1022,0,0,0,0,0,0
40454,40454,341.0,Normal,normal60,1036,0,0,0,0,0,0
40671,40671,342.0,Normal,normal60,1050,0,0,0,0,0,0
40887,40887,343.0,Normal,normal60,1064,0,0,0,0,0,0
41103,41103,344.0,Normal,normal60,1078,0,0,0,0,0,0
