,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
117078,117078,642.0,Slow,slow159,0,0,0,0,0,0,0
117371,117371,643.0,Slow,slow159,0,0,0,0,0,0,0
117665,117665,644.0,Slow,slow159,2,0,0,0,0,0,0
117959,117959,645.0,Slow,slow159,4,0,0,0,0,0,0
118253,118253,646.0,Slow,slow159,7,0,0,0,0,0,0
118547,118547,647.0,Slow,slow159,10,0,0,0,0,0,0
118841,118841,648.0,Slow,slow159,12,0,0,0,0,0,0
119136,119136,649.0,Slow,slow159,15,0,0,0,0,0,0
119429,119429,650.0,Slow,slow159,19,0,0,0,0,0,0
119723,119723,651.0,Slow,slow159,23,0,0,0,0,0,0
120018,120018,652.0,Slow,slow159,27,0,0,0,0,0,0
120314,120314,653.0,Slow,slow159,32,0,0,0,0,0,0
120610,120610,654.0,Slow,slow159,35,0,0,0,0,0,0
120907,120907,655.0,Slow,slow159,39,0,0,0,0,0,0
121205,121205,656.0,Slow,slow159,41,0,0,0,0,0,0
121504,121504,657.0,Slow,slow159,44,0,0,0,0,0,0
121804,121804,658.0,Slow,slow159,45,0,0,0,0,0,0
122104,122104,659.0,Slow,slow159,48,0,0,0,0,0,0
122405,122405,660.0,Slow,slow159,51,0,0,0,0,0,0
122705,122705,661.0,Slow,slow159,54,0,0,0,0,0,0
123004,123004,662.0,Slow,slow159,58,0,0,0,0,0,0
123303,123303,663.0,Slow,slow159,63,0,0,0,0,0,0
123603,123603,664.0,Slow,slow159,69,0,0,0,0,0,0
123904,123904,665.0,Slow,slow159,74,0,0,0,0,0,0
124205,124205,666.0,Slow,slow159,80,0,0,0,0,0,0
124506,124506,667.0,Slow,slow159,86,0,0,0,0,0,0
124806,124806,668.0,Slow,slow159,91,0,0,0,0,0,0
125106,125106,669.0,Slow,slow159,95,0,0,0,0,0,0
125404,125404,670.0,Slow,slow159,98,0,0,0,0,0,0
125703,125703,671.0,Slow,slow159,100,0,0,0,0,0,0
126003,126003,672.0,Slow,slow159,102,0,0,0,0,0,0
126304,126304,673.0,Slow,slow159,104,0,0,0,0,0,0
126605,126605,674.0,Slow,slow159,108,0,0,0,0,0,0
126906,126906,675.0,Slow,slow159,112,0,0,0,0,0,0
127208,127208,676.0,Slow,slow159,118,0,0,0,0,0,0
127510,127510,677.0,Slow,slow159,124,0,0,0,0,0,0
127811,127811,678.0,Slow,slow159,130,0,0,0,0,0,0
128113,128113,679.0,Slow,slow159,137,0,0,0,0,0,0
128415,128415,680.0,Slow,slow159,144,0,0,0,0,0,0
128717,128717,681.0,Slow,slow159,151,0,0,0,0,0,0
129020,129020,682.0,Slow,slow159,158,0,0,0,0,0,0
129323,129323,683.0,Slow,slow159,164,0,0,0,0,0,0
129626,129626,684.0,Slow,slow159,169,0,0,0,0,0,0
129930,129930,685.0,Slow,slow159,173,0,0,0,0,0,0
130234,130234,686.0,Slow,slow159,176,0,0,0,0,0,0
130538,130538,687.0,Slow,slow159,178,0,0,0,0,0,0
130842,130842,688.0,Slow,slow159,180,0,0,0,0,0,0
131146,131146,689.0,Slow,slow159,183,0,0,0,0,0,0
131450,131450,690.0,Slow,slow159,186,0,0,0,0,0,0
131754,131754,691.0,Slow,slow159,191,0,0,0,0,0,0
132059,132059,692.0,Slow,slow159,196,0,0,0,0,0,0
132364,132364,693.0,Slow,slow159,202,0,0,0,0,0,0
132669,132669,694.0,Slow,slow159,209,0,0,0,0,0,0
132974,132974,695.0,Slow,slow159,216,0,0,0,0,0,0
133280,133280,696.0,Slow,slow159,224,0,0,0,0,0,0
133586,133586,697.0,Slow,slow159,233,0,0,0,0,0,0
133892,133892,698.0,Slow,slow159,241,0,0,0,0,0,0
134198,134198,699.0,Slow,slow159,250,0,0,0,0,0,0
134505,134505,700.0,Slow,slow159,258,0,0,0,0,0,0
134813,134813,701.0,Slow,slow159,266,0,0,0,0,0,0
135117,135117,702.0,Slow,slow159,275,0,0,0,0,0,0
135421,135421,703.0,Slow,slow159,285,0,0,0,0,0,0
135726,135726,704.0,Slow,slow159,295,0,0,0,0,0,0
136031,136031,705.0,Slow,slow159,305,0,0,0,0,0,0
136334,136334,706.0,Slow,slow159,316,0,0,0,0,0,0
136637,136637,707.0,Slow,slow159,327,0,0,0,0,0,0
136940,136940,708.0,Slow,slow159,339,0,0,0,0,0,0
137244,137244,709.0,Slow,slow159,350,0,0,0,0,0,0
137549,137549,710.0,Slow,slow159,362,0,0,0,0,0,0
137854,137854,711.0,Slow,slow159,374,0,0,0,0,0,0
138160,138160,712.0,Slow,slow159,385,0,0,0,0,0,0
138467,138467,713.0,Slow,slow159,397,0,0,0,0,0,0
138774,138774,714.0,Slow,slow159,409,0,0,0,0,0,0
139081,139081,715.0,Slow,slow159,421,0,0,0,0,0,0
139390,139390,716.0,Slow,slow159,433,0,0,0,0,0,0
139700,139700,717.0,Slow,slow159,445,0,0,0,0,0,0
140007,140007,718.0,Slow,slow159,457,0,0,0,0,0,0
140313,140313,719.0,Slow,slow159,469,0,0,0,0,0,0
140619,140619,720.0,Slow,slow159,480,0,0,0,0,0,0
140925,140925,721.0,Slow,slow159,491,0,0,0,0,0,0
141231,141231,722.0,Slow,slow159,502,0,0,0,0,0,0
141538,141538,723.0,Slow,slow159,511,0,0,0,0,0,0
141844,141844,724.0,Slow,slow159,520,0,0,0,0,0,0
142150,142150,725.0,Slow,slow159,529,0,0,0,0,0,0
142457,142457,726.0,Slow,slow159,536,0,0,0,0,0,0
142763,142763,727.0,Slow,slow159,542,0,0,0,0,0,0
143068,143068,728.0,Slow,slow159,550,0,0,0,0,0,0
143373,143373,729.0,Slow,slow159,558,0,0,0,0,0,0
143677,143677,730.0,Slow,slow159,567,0,0,0,0,0,0
143981,143981,731.0,Slow,slow159,576,0,0,0,0,0,0
144283,144283,732.0,Slow,slow159,585,0,0,0,0,0,0
144585,144585,733.0,Slow,slow159,595,0,0,0,0,0,0
144887,144887,734.0,Slow,slow159,604,0,0,0,0,0,0
145189,145189,735.0,Slow,slow159,614,0,0,0,0,0,0
145490,145490,736.0,Slow,slow159,623,0,0,0,0,0,0
145792,145792,737.0,Slow,slow159,631,0,0,0,0,0,0
146094,146094,738.0,Slow,slow159,639,0,0,0,0,0,0
146393,146393,739.0,Slow,slow159,646,0,0,0,0,0,0
146693,146693,740.0,Slow,slow159,652,0,0,0,0,0,0
