,VehicleID,Label,Accuracy,Loss,epoch
85,Dangerous_25,Dangerous,0.2756362430572826,0.125144362449646,5.0
86,Dangerous_26,Dangerous,0.5071116857927913,0.127785048993829,5.0
87,Dangerous_7,Dangerous,0.35383319292333615,0.12441335212100636,5.0
88,Dangerous_10,Dangerous,0.22315768118882184,0.1243444965834494,5.0
89,Dangerous_22,Dangerous,0.05437639339508075,0.12547625465042614,5.0
90,Slow_18,Slow,0.0,0.11243909957254825,6.0
91,Slow_21,Slow,0.1514829382374827,0.11241632089221558,6.0
92,Slow_24,Slow,0.0,0.1124394790971794,6.0
93,Slow_0,Slow,0.0,0.11243865244068182,6.0
94,Slow_20,Slow,0.0,0.11243847639314712,6.0
95,Normal_19,Normal,0.801290213054919,0.11517767876451289,6.0
96,Normal_17,Normal,0.25158588962567613,0.11232228309943758,6.0
