,VehicleID,Label,Accuracy,Loss,epoch
0,Slow_14,Slow,6.875908064487896,0.8490453371798965,0.0
1,Slow_12,Slow,7.0459804066361444,0.8503001518136873,0.0
2,Slow_10,Slow,7.4537865235539655,0.8394848263617289,0.0
3,Slow_15,Slow,6.079222653079628,0.8695811504761148,0.0
4,Slow_21,Slow,6.460614436058254,0.8643945679575408,0.0
5,Normal_25,Normal,5.195582077357417,0.878127854373028,0.0
6,Normal_13,Normal,6.941473171580137,0.8510782288180457,0.0
7,Normal_15,Normal,5.733706400246107,0.8691873670963759,0.0
8,Normal_18,Normal,5.4749000444247,0.8765183692628687,0.0
9,Normal_20,Normal,6.769027571404986,0.860639776927267,0.0
10,Dangerous_1,Dangerous,5.859222572414828,0.8688938404914285,0.0
11,Dangerous_15,Dangerous,6.328690186159826,0.8655398128434768,0.0
12,Dangerous_31,Dangerous,5.765120208456324,0.8713620047395428,0.0
13,Dangerous_18,Dangerous,8.114063512637719,0.8449888583890635,0.0
14,Dangerous_0,Dangerous,8.066528877276449,0.8437423294321854,0.0
15,Slow_11,Slow,12.475460285456572,0.7473895294759391,1.0
16,Slow_4,Slow,10.652802002476466,0.7762388951530651,1.0
17,Slow_16,Slow,11.024808172103752,0.7362702464662403,1.0
18,Slow_8,Slow,10.596610433226573,0.7721521834631266,1.0
19,Slow_25,Slow,11.005352275776364,0.7716616380300763,1.0
20,Normal_28,Normal,9.43259569746656,0.7829550699839696,1.0
21,Normal_0,Normal,9.965544154879975,0.7730412944389956,1.0
22,Normal_11,Normal,8.706957449686621,0.8018055252157725,1.0
23,Normal_4,Normal,10.225663115819703,0.7783349330904467,1.0
24,Normal_27,Normal,8.784879827368108,0.8051081475757417,1.0
25,Dangerous_13,Dangerous,10.784313725490197,0.7532149421797096,1.0
26,Dangerous_24,Dangerous,12.146730827986557,0.754645409089763,1.0
27,Dangerous_22,Dangerous,9.50136847256711,0.7902630462690636,1.0
28,Dangerous_20,Dangerous,9.859674280446583,0.7809520137559681,1.0
29,Dangerous_15,Dangerous,10.457309702255863,0.7725201086307082,1.0
30,Slow_5,Slow,43.076968212289685,0.27717666498491955,2.0
31,Slow_16,Slow,46.99077343124794,0.2612381065152137,2.0
32,Slow_4,Slow,41.71382161449665,0.29354426632849484,2.0
33,Slow_29,Slow,46.122436588290654,0.273052452519102,2.0
34,Slow_30,Slow,39.27930056710775,0.30297666610277674,2.0
35,Normal_5,Normal,41.313092979127134,0.27529893301933717,2.0
36,Normal_4,Normal,40.20412519160991,0.2961071924521373,2.0
37,Normal_18,Normal,37.750333185251,0.301943706179207,2.0
38,Normal_10,Normal,37.749967952826566,0.32127216052202906,2.0
39,Normal_0,Normal,42.102758371247454,0.2903225866039884,2.0
40,Dangerous_25,Dangerous,43.47384564370389,0.28203622158863817,2.0
41,Dangerous_26,Dangerous,38.53038629384193,0.34183881772581,2.0
42,Dangerous_2,Dangerous,43.423612435628456,0.2772254014160575,2.0
43,Dangerous_7,Dangerous,41.99756622671534,0.29641325967876536,2.0
44,Dangerous_31,Dangerous,38.41377766015919,0.3362363582321753,2.0
45,Slow_6,Slow,100.0,0.00957236652085577,3.0
46,Slow_12,Slow,100.0,0.009180277740714822,3.0
47,Slow_4,Slow,100.0,0.009626765167451697,3.0
48,Slow_10,Slow,100.0,0.009362652200329417,3.0
49,Slow_27,Slow,100.0,0.009678118440084694,3.0
50,Normal_28,Normal,99.1971275349812,0.01121034481998026,3.0
51,Normal_14,Normal,99.88982915535686,0.009901582079046236,3.0
52,Normal_30,Normal,99.82209958792455,0.008964694616127665,3.0
53,Normal_31,Normal,99.35728931181326,0.01008131979268138,3.0
54,Normal_0,Normal,100.0,0.008580767918931016,3.0
55,Dangerous_10,Dangerous,99.97125999560447,0.00896768517727857,3.0
56,Dangerous_25,Dangerous,99.07983088783885,0.011490155122581306,3.0
57,Dangerous_4,Dangerous,100.0,0.008904710701941295,3.0
58,Dangerous_14,Dangerous,97.77521013162962,0.015926863469075465,3.0
59,Dangerous_22,Dangerous,99.46529879828171,0.00996746753204476,3.0
